date,open,high,low,close,volume,ticker,ma200
2026-08-19,248.10000610351562,250.3000030517578,247.39999389648438,249.10000610351562,1073573,EPI-A.ST,241.5380004119873
2026-08-20,249.10000610351562,259.6000061035156,248.8000030517578,257.6000061035156,2225033,EPI-A.ST,241.7845004272461
2026-08-21,257.29998779296875,264.6000061035156,256.8999938964844,262.29998779296875,1173347,EPI-A.ST,242.07700035095215
2026-08-24,262.29998779296875,268.0,261.70001220703125,265.29998779296875,987874,EPI-A.ST,242.39750030517578
2026-08-17,212.8000030517578,214.0,211.0,211.39999389648438,161555,EPI-B.ST,209.617000579834
2026-08-18,211.39999389648438,213.1999969482422,209.1999969482422,211.0,850380,EPI-B.ST,209.6760005950928
2026-08-19,212.60000610351562,214.1999969482422,211.8000030517578,213.39999389648438,314145,EPI-B.ST,209.75150054931643
2026-08-20,213.0,220.39999389648438,212.60000610351562,218.8000030517578,409016,EPI-B.ST,209.9210005950928
2026-08-21,219.60000610351562,224.8000030517578,218.8000030517578,222.39999389648438,348361,EPI-B.ST,210.12250053405765
2026-08-24,223.60000610351562,228.1999969482422,223.0,226.1999969482422,227896,EPI-B.ST,210.36350051879887
2026-08-17,26.25,27.700000762939453,25.5,25.600000381469727,92079,EQL.ST,44.1305999851227
2026-08-18,25.649999618530273,27.549999237060547,24.799999237060547,25.700000762939453,32702,EQL.ST,43.9625999927521
2026-08-19,27.399999618530273,27.399999618530273,26.149999618530273,26.700000762939453,51812,EQL.ST,43.80460000038149
2026-08-20,26.850000381469727,27.200000762939453,25.0,25.0,27390,EQL.ST,43.63460000038149
2026-08-21,25.200000762939453,26.549999237060547,25.200000762939453,26.049999237060547,7489,EQL.ST,43.46935000419619
2026-08-24,26.450000762939453,27.25,26.450000762939453,26.799999237060547,11525,EQL.ST,43.29984999656679
2026-08-17,343.29998779296875,344.0,334.70001220703125,336.3999938964844,1239859,EQT.ST,311.9074996948242
2026-08-18,334.20001220703125,338.1000061035156,333.29998779296875,335.8999938964844,640460,EQT.ST,311.9134996032715
2026-08-19,336.20001220703125,342.5,332.3999938964844,340.0,1229594,EQT.ST,311.9634996032715
2026-08-20,338.70001220703125,339.20001220703125,334.70001220703125,337.0,936338,EQT.ST,312.0089996337891
2026-08-21,335.29998779296875,340.70001220703125,333.6000061035156,336.79998779296875,1337731,EQT.ST,312.0554995727539
2026-08-24,337.79998779296875,338.6000061035156,333.8999938964844,336.8999938964844,832248,EQT.ST,312.09199951171877
2026-08-17,98.0999984741211,98.0999984741211,96.86000061035156,97.13999938964844,5643515,ERIC-B.ST,101.70649982452393
2026-08-18,96.9000015258789,97.45999908447266,96.33999633789062,96.5199966430664,5549350,ERIC-B.ST,101.7422998046875
2026-08-19,96.5199966430664,97.58000183105469,95.63999938964844,96.77999877929688,5915846,ERIC-B.ST,101.76839981079101
2026-08-20,96.0,96.72000122070312,95.13999938964844,96.62000274658203,5525887,ERIC-B.ST,101.77589981079102
2026-08-21,96.5199966430664,97.80000305175781,96.08000183105469,96.63999938964844,5547235,ERIC-B.ST,101.7767998123169
2026-08-24,96.41999816894531,97.16000366210938,95.9800033569336,96.72000122070312,4874239,ERIC-B.ST,101.78139980316162
2026-08-17,276.1000061035156,276.6000061035156,268.3999938964844,268.3999938964844,1232479,ESSITY-B.ST,264.122999420166
2026-08-18,268.3999938964844,271.1000061035156,267.70001220703125,270.8999938964844,1508195,ESSITY-B.ST,264.137999420166
2026-08-19,270.5,271.20001220703125,268.6000061035156,271.20001220703125,977046,ESSITY-B.ST,264.1824995422363
2026-08-20,270.8999938964844,273.5,270.20001220703125,273.20001220703125,925046,ESSITY-B.ST,264.23449966430667
2026-08-21,273.1000061035156,275.1000061035156,272.20001220703125,273.5,2406086,ESSITY-B.ST,264.28899963378905
2026-08-24,275.5,282.6000061035156,274.8999938964844,281.20001220703125,1472995,ESSITY-B.ST,264.3904997253418
2026-08-17,771.4000244140625,794.7999877929688,766.5999755859375,787.5999755859375,1118459,EVO.ST,637.6990002441407
2026-08-18,787.5999755859375,796.2000122070312,781.0,781.0,1019113,EVO.ST,638.2380001831057
2026-08-19,779.2000122070312,783.0,770.7999877929688,781.7999877929688,612362,EVO.ST,638.8630001831057
2026-08-20,777.4000244140625,814.4000244140625,772.5999755859375,805.0,808830,EVO.ST,639.6320001220705
2026-08-21,805.0,823.0,805.0,820.0,709105,EVO.ST,640.4850000000001
2026-08-24,820.0,832.2000122070312,820.0,826.7999877929688,577004,EVO.ST,641.4429998779299
2026-08-17,77.1500015258789,77.3499984741211,76.0999984741211,76.30000305175781,243767,FABG.ST,79.2067499923706
2026-08-18,76.1500015258789,76.94999694824219,75.8499984741211,76.3499984741211,360148,FABG.ST,79.15699996948243
2026-08-19,76.4000015258789,76.80000305175781,75.0,75.55000305175781,197820,FABG.ST,79.11
2026-08-20,75.30000305175781,75.80000305175781,75.0,75.25,182155,FABG.ST,79.06325000762939
2026-08-21,75.25,76.0,74.80000305175781,75.5999984741211,197667,FABG.ST,79.01900001525878
2026-08-24,74.94999694824219,74.94999694824219,73.3499984741211,74.30000305175781,646058,FABG.ST,78.97225002288819
2026-08-17,340.0,347.5,338.0,340.0,1735,FOI-B.ST,452.07
2026-08-18,339.5,347.0,337.5,340.0,1808,FOI-B.ST,451.225
2026-08-19,337.0,344.0,337.0,341.5,1041,FOI-B.ST,450.44
2026-08-20,342.5,342.5,337.5,340.5,759,FOI-B.ST,449.7275
2026-08-21,337.0,342.5,335.0,340.0,1767,FOI-B.ST,449.0175
2026-08-24,340.0,343.0,337.0,338.0,2102,FOI-B.ST,448.0825
2026-08-17,19.040000915527344,20.0,19.040000915527344,19.8799991607666,24079,GENO.ST,19.69374997138977
2026-08-18,19.8799991607666,19.959999084472656,19.1200008392334,19.579999923706055,24485,GENO.ST,19.675649967193603
2026-08-19,19.200000762939453,19.780000686645508,19.0,19.600000381469727,179005,GENO.ST,19.6591499710083
2026-08-20,19.579999923706055,20.5,19.579999923706055,19.84000015258789,269687,GENO.ST,19.64459997177124
2026-08-21,19.979999542236328,20.399999618530273,19.540000915527344,20.100000381469727,570848,GENO.ST,19.632599973678587
2026-08-24,20.350000381469727,20.5,19.920000076293945,20.0,41734,GENO.ST,19.617349977493287
2026-08-17,238.5,239.6999969482422,237.60000610351562,239.6999969482422,285795,GETI-B.ST,205.7820001983643
2026-08-18,239.6999969482422,241.6999969482422,238.6999969482422,240.60000610351562,425170,GETI-B.ST,205.87050025939945
2026-08-19,239.6999969482422,245.5,239.39999389648438,244.10000610351562,298204,GETI-B.ST,205.97500030517583
2026-08-20,243.5,246.60000610351562,242.6999969482422,246.10000610351562,223916,GETI-B.ST,206.081000366211
2026-08-21,246.39999389648438,246.39999389648438,242.3000030517578,244.3000030517578,520816,GETI-B.ST,206.17750038146977
2026-08-24,244.39999389648438,245.0,242.6999969482422,245.0,273561,GETI-B.ST,206.28600036621097
2026-08-17,136.60000610351562,137.39999389648438,133.8000030517578,135.60000610351562,50270,HANZA.ST,141.83900009155275
2026-08-18,135.60000610351562,136.1999969482422,132.39999389648438,132.39999389648438,71196,HANZA.ST,141.8530000305176
2026-08-19,132.39999389648438,133.8000030517578,131.0,131.0,85144,HANZA.ST,141.8290000152588
2026-08-20,131.1999969482422,132.39999389648438,130.0,130.8000030517578,65123,HANZA.ST,141.85100002288817
2026-08-21,131.0,136.60000610351562,130.60000610351562,134.8000030517578,84629,HANZA.ST,141.8910000228882
2026-08-24,135.0,138.60000610351562,134.0,137.60000610351562,125983,HANZA.ST,141.92300006866455
2026-08-17,95.16000366210938,95.16000366210938,94.36000061035156,94.73999786376953,2313593,HEXA-B.ST,97.0817420578003
2026-08-18,94.5,94.91999816894531,93.76000213623047,94.81999969482422,3274525,HEXA-B.ST,96.95509204864501
2026-08-19,94.62000274658203,99.0,94.36000061035156,99.0,4913419,HEXA-B.ST,96.85334205627441
2026-08-20,98.55999755859375,98.77999877929688,97.5,98.5199966430664,3011391,HEXA-B.ST,96.75719203948975
2026-08-21,98.66000366210938,100.5,98.08000183105469,100.1500015258789,3362638,HEXA-B.ST,96.67369205474853
2026-08-24,100.0,100.69999694824219,99.19999694824219,100.69999694824219,3144397,HEXA-B.ST,96.59444202423096
2026-08-17,484.0,494.20001220703125,484.0,491.6000061035156,21460,HMS.ST,468.1639999389648
2026-08-18,484.0,504.5,484.0,488.0,34784,HMS.ST,467.98399993896487
2026-08-19,487.3999938964844,494.3999938964844,485.0,488.20001220703125,34003,HMS.ST,467.765
2026-08-20,488.0,494.0,484.3999938964844,491.0,54087,HMS.ST,467.6025
2026-08-21,484.6000061035156,498.6000061035156,484.6000061035156,494.79998779296875,19209,HMS.ST,467.38649993896485
2026-08-24,495.6000061035156,497.3999938964844,487.20001220703125,489.6000061035156,26911,HMS.ST,467.1894999694824
2026-08-17,317.0,317.0,310.0,310.0,2302,HOLM-A.ST,331.395
2026-08-18,311.0,315.0,310.0,314.0,10891,HOLM-A.ST,331.23
2026-08-19,315.0,330.0,310.0,330.0,5982,HOLM-A.ST,331.12
2026-08-20,320.0,323.0,313.0,322.0,6774,HOLM-A.ST,330.975
2026-08-21,321.0,321.0,317.0,320.0,8131,HOLM-A.ST,330.815
2026-08-24,320.0,323.0,318.0,322.0,3453,HOLM-A.ST,330.65
2026-08-17,89.69999694824219,90.1500015258789,89.0999984741211,89.19999694824219,190805,HPOL-B.ST,79.21849990844727
2026-08-18,89.0999984741211,89.69999694824219,88.80000305175781,89.3499984741211,277042,HPOL-B.ST,79.23149990081787
2026-08-19,89.3499984741211,89.6500015258789,88.80000305175781,89.5,262220,HPOL-B.ST,79.25424991607666
2026-08-20,90.0,90.0,88.6500015258789,89.5,383364,HPOL-B.ST,79.27149990081787
2026-08-21,89.55000305175781,90.75,89.30000305175781,90.30000305175781,189385,HPOL-B.ST,79.28899990081787
2026-08-24,90.0,90.94999694824219,89.94999694824219,90.4000015258789,209436,HPOL-B.ST,79.30824989318847
2026-08-17,41.29999923706055,41.849998474121094,40.650001525878906,41.029998779296875,580762,HTRO.ST,31.5347000026703
2026-08-18,40.599998474121094,41.599998474121094,39.970001220703125,40.34000015258789,666507,HTRO.ST,31.626850004196175
2026-08-19,40.38999938964844,40.400001525878906,38.29999923706055,38.59000015258789,888815,HTRO.ST,31.709300003051766
2026-08-20,38.599998474121094,38.7400016784668,37.779998779296875,38.220001220703125,777430,HTRO.ST,31.789850006103524
2026-08-21,38.06999969482422,40.0099983215332,37.95000076293945,39.13999938964844,1067619,HTRO.ST,31.87375000000001
2026-08-24,38.810001373291016,39.13999938964844,37.959999084472656,38.58000183105469,834288,HTRO.ST,31.95795001029969
2026-08-17,120.5999984741211,120.80000305175781,119.4000015258789,119.4000015258789,91173,HUFV-A.ST,123.55449993133544
2026-08-18,119.5,120.5999984741211,119.4000015258789,120.5,119338,HUFV-A.ST,123.51199993133545
2026-08-19,120.5,120.80000305175781,119.19999694824219,120.5999984741211,196662,HUFV-A.ST,123.47849990844726
2026-08-20,119.80000305175781,122.19999694824219,118.80000305175781,120.0999984741211,298291,HUFV-A.ST,123.44599990844726
2026-08-21,119.5999984741211,122.30000305175781,119.5,120.5999984741211,161579,HUFV-A.ST,123.41399990081787
2026-08-24,121.0,121.19999694824219,119.0999984741211,120.5999984741211,196272,HUFV-A.ST,123.38599990844726
2026-08-17,240.0,240.0,237.1999969482422,238.0,269119,INDT.ST,222.42600021362304
2026-08-18,237.39999389648438,240.1999969482422,235.8000030517578,239.39999389648438,235433,INDT.ST,222.2970001220703
2026-08-19,238.8000030517578,243.1999969482422,237.60000610351562,240.8000030517578,507297,INDT.ST,222.1810001373291
2026-08-20,240.1999969482422,243.8000030517578,240.1999969482422,241.1999969482422,262827,INDT.ST,222.08700012207032
2026-08-21,240.60000610351562,245.8000030517578,240.39999389648438,244.1999969482422,235932,INDT.ST,222.0210001373291
2026-08-24,244.39999389648438,247.0,242.8000030517578,244.8000030517578,174775,INDT.ST,221.97500015258788
2026-08-17,520.5,524.0,518.5,521.5,71092,INDU-A.ST,474.2559999084473
2026-08-18,521.0,522.0,516.0,520.5,45806,INDU-A.ST,474.86449996948244
2026-08-19,520.0,523.0,518.5,520.0,75177,INDU-A.ST,475.4764999389648
2026-08-20,520.0,522.5,518.0,521.0,50361,INDU-A.ST,476.0944999694824
2026-08-21,522.0,532.0,521.0,531.5,106051,INDU-A.ST,476.75399993896485
2026-08-24,530.0,536.5,529.0,535.0,31080,INDU-A.ST,477.45
2026-08-17,3.885999917984009,3.885999917984009,3.740000009536743,3.808000087738037,27985952,INTRUM.ST,28.99532342791558
2026-08-18,3.809999942779541,3.809999942779541,3.6500000953674316,3.681999921798706,15342661,INTRUM.ST,28.75213342905045
2026-08-19,3.700000047683716,3.700000047683716,3.555999994277954,3.619999885559082,18716126,INTRUM.ST,28.52118342161179
2026-08-20,3.618000030517578,3.687999963760376,3.562000036239624,3.5799999237060547,14299264,INTRUM.ST,28.28338342428208
2026-08-21,3.5999999046325684,3.638000011444092,3.5239999294281006,3.5940001010894775,16480746,INTRUM.ST,28.085453423261647
2026-08-24,3.5999999046325684,3.6659998893737793,3.568000078201294,3.569999933242798,10313670,INTRUM.ST,27.88665341377259
2026-08-17,407.1000061035156,408.79998779296875,405.3999938964844,406.29998779296875,461232,INVE-A.ST,357.83449935913086
2026-08-18,405.5,407.5,403.29998779296875,406.3999938964844,404017,INVE-A.ST,358.2814993286133
2026-08-19,406.20001220703125,407.79998779296875,405.0,406.3999938964844,201672,INVE-A.ST,358.7359992980957
2026-08-20,406.0,407.0,404.29998779296875,405.3999938964844,253256,INVE-A.ST,359.1914993286133
2026-08-21,405.3999938964844,410.0,404.1000061035156,408.20001220703125,233101,INVE-A.ST,359.6524993896484
2026-08-24,408.20001220703125,408.70001220703125,406.20001220703125,407.8999938964844,195730,INVE-A.ST,360.12499938964845
2026-08-17,174.3000030517578,174.60000610351562,170.1999969482422,172.89999389648438,925271,INWI.ST,153.85750022888186
2026-08-18,172.60000610351562,173.1999969482422,171.39999389648438,172.10000610351562,54032,INWI.ST,153.96300025939942
2026-08-19,172.0,174.39999389648438,169.8000030517578,172.60000610351562,1567544,INWI.ST,154.08050025939943
2026-08-20,172.39999389648438,174.60000610351562,171.89999389648438,174.60000610351562,57510,INWI.ST,154.21950027465823
2026-08-21,174.6999969482422,176.1999969482422,174.0,174.0,56021,INWI.ST,154.3600003051758
2026-08-24,174.0,174.5,171.60000610351562,171.6999969482422,50229,INWI.ST,154.4990003204346
2026-08-17,180.0,186.0,180.0,181.8000030517578,55347,KAMBI.ST,137.293999671936
2026-08-18,180.60000610351562,182.39999389648438,179.39999389648438,180.0,25147,KAMBI.ST,137.601499671936
2026-08-19,179.39999389648438,182.60000610351562,176.8000030517578,178.0,52785,KAMBI.ST,137.928999671936
2026-08-20,178.0,180.0,173.0,176.60000610351562,80784,KAMBI.ST,138.258999710083
2026-08-21,176.1999969482422,178.8000030517578,175.0,176.8000030517578,36131,KAMBI.ST,138.59499973297116
2026-08-24,174.60000610351562,176.60000610351562,173.39999389648438,174.8000030517578,34758,KAMBI.ST,138.91499973297115
2026-08-17,92.19999694824219,94.0999984741211,91.5999984741211,92.19999694824219,74656,KNOW.ST,102.6835000228882
2026-08-18,91.5999984741211,94.30000305175781,91.5999984741211,92.9000015258789,29647,KNOW.ST,102.53700004577638
2026-08-19,92.9000015258789,93.9000015258789,92.19999694824219,92.9000015258789,78112,KNOW.ST,102.38450004577639
2026-08-20,92.9000015258789,94.5999984741211,92.5,94.5999984741211,31232,KNOW.ST,102.2505000305176
2026-08-21,93.0,95.0,93.0,94.0999984741211,19600,KNOW.ST,102.1110000228882
2026-08-24,94.0,94.80000305175781,93.4000015258789,94.19999694824219,13269,KNOW.ST,101.9760000228882
2026-08-17,229.0,230.39999389648438,228.0,228.60000610351562,110865,LAGR-B.ST,223.67699981689452
2026-08-18,228.0,228.0,223.0,223.39999389648438,156713,LAGR-B.ST,223.60199981689453
2026-08-19,223.39999389648438,224.60000610351562,218.8000030517578,219.8000030517578,232998,LAGR-B.ST,223.51699981689453
2026-08-20,220.0,223.39999389648438,218.60000610351562,222.0,168101,LAGR-B.ST,223.4549998474121
2026-08-21,223.0,225.39999389648438,221.39999389648438,224.1999969482422,237896,LAGR-B.ST,223.4049998474121
2026-08-24,224.1999969482422,227.39999389648438,223.8000030517578,225.1999969482422,178950,LAGR-B.ST,223.3639998626709
2026-08-17,318.79998779296875,319.20001220703125,314.20001220703125,315.0,278810,LIFCO-B.ST,318.1099989318847
2026-08-18,313.0,315.3999938964844,312.20001220703125,312.20001220703125,371359,LIFCO-B.ST,317.7659989929199
2026-08-19,312.6000061035156,315.20001220703125,309.20001220703125,313.3999938964844,280105,LIFCO-B.ST,317.4569989013672
2026-08-20,313.20001220703125,315.20001220703125,311.0,313.20001220703125,204157,LIFCO-B.ST,317.1759989929199
2026-08-21,313.20001220703125,317.6000061035156,312.79998779296875,316.3999938964844,246753,LIFCO-B.ST,316.89799896240237
2026-08-24,315.79998779296875,319.20001220703125,314.20001220703125,316.79998779296875,233212,LIFCO-B.ST,316.64099884033203
2026-08-17,241.0,241.0,234.5,234.5,26453,LIME.ST,242.825
2026-08-18,230.0,243.0,230.0,239.0,20473,LIME.ST,242.2625
2026-08-19,238.0,239.0,234.5,238.5,17469,LIME.ST,241.62
2026-08-20,239.0,249.5,237.5,246.0,74943,LIME.ST,241.0425
2026-08-21,247.0,251.0,245.5,248.5,40914,LIME.ST,240.4575
2026-08-24,249.0,250.0,245.5,247.0,28192,LIME.ST,239.905
2026-08-17,518.0,522.5,514.0,518.5,66263,LOOMIS.ST,432.3150001525879
2026-08-18,516.5,518.5,514.0,515.5,56831,LOOMIS.ST,432.96050018310547
2026-08-19,514.0,516.0,510.0,515.5,63085,LOOMIS.ST,433.6220001220703
2026-08-20,514.0,523.0,514.0,518.0,61199,LOOMIS.ST,434.27900009155275
2026-08-21,517.0,524.0,514.5,524.0,94612,LOOMIS.ST,434.97600006103517
2026-08-24,522.5,528.0,521.5,523.0,40735,LOOMIS.ST,435.67100006103516
2026-08-17,246.89999389648438,248.0,242.0,246.3000030517578,267741,LUMI.ST,228.09499969482422
2026-08-18,246.0,246.0,239.1999969482422,241.5,404489,LUMI.ST,228.5819996643066
2026-08-19,236.1999969482422,247.0,235.5,244.10000610351562,516891,LUMI.ST,229.0569996643066
2026-08-20,241.1999969482422,248.39999389648438,236.60000610351562,247.5,576756,LUMI.ST,229.5054996490478
2026-08-21,250.0,263.79998779296875,250.0,261.1000061035156,954090,LUMI.ST,230.04899971008297
2026-08-24,261.0,266.5,259.5,260.70001220703125,496104,LUMI.ST,230.59299980163576
2026-08-17,548.0,552.0,545.0,548.0,4490,MCAP.ST,517.8819998168946
2026-08-18,546.5,557.5,543.5,547.5,20697,MCAP.ST,517.4994998168945
2026-08-19,546.0,554.5,541.5,551.0,16223,MCAP.ST,517.1544998168945
2026-08-20,551.5,563.0,551.5,560.0,18138,MCAP.ST,516.8344998168945
2026-08-21,563.0,572.5,560.5,566.5,70399,MCAP.ST,516.5519998168945
2026-08-24,565.0,576.0,565.0,566.0,11392,MCAP.ST,516.3419998168945
2026-08-17,237.0,237.0,231.5,233.0,96462,MCOV-B.ST,215.78150009155274
2026-08-18,232.0,234.5,231.5,233.0,55368,MCOV-B.ST,215.62900009155274
2026-08-19,233.0,239.5,232.0,238.0,75854,MCOV-B.ST,215.51650009155273
2026-08-20,238.5,242.5,238.0,240.0,135003,MCOV-B.ST,215.41900009155273
2026-08-21,240.0,241.0,237.5,240.5,26568,MCOV-B.ST,215.31900009155274
2026-08-24,240.5,243.0,239.5,242.0,40330,MCOV-B.ST,215.23400009155273
2026-08-17,88.80000305175781,90.4000015258789,88.0,89.19999694824219,162181,MSAB-B.ST,69.71500007629396
2026-08-18,90.0,91.5999984741211,87.5999984741211,90.80000305175781,31293,MSAB-B.ST,69.83000007629396
2026-08-19,91.0,91.0,88.19999694824219,89.0,25013,MSAB-B.ST,69.91600006103516
2026-08-20,89.4000015258789,90.19999694824219,87.19999694824219,88.4000015258789,13654,MSAB-B.ST,70.00300006866456
2026-08-21,88.19999694824219,90.0,87.80000305175781,89.19999694824219,28724,MSAB-B.ST,70.09900005340577
2026-08-24,89.5999984741211,92.5999984741211,89.4000015258789,92.5999984741211,43226,MSAB-B.ST,70.20600006103517
2026-08-17,134.0,135.5,131.10000610351562,131.8000030517578,122947,MTG-B.ST,112.76025039672851
2026-08-18,131.8000030517578,132.1999969482422,130.0,131.3000030517578,171957,MTG-B.ST,112.78925041198731
2026-08-19,131.5,132.0,128.0,132.0,249138,MTG-B.ST,112.82175041198731
2026-08-20,132.10000610351562,132.10000610351562,129.60000610351562,130.39999389648438,103632,MTG-B.ST,112.85475036621094
2026-08-21,130.10000610351562,134.1999969482422,130.10000610351562,133.89999389648438,177908,MTG-B.ST,112.88375030517578
2026-08-24,133.0,134.0,131.60000610351562,132.8000030517578,77583,MTG-B.ST,112.90775032043457
2026-08-17,187.0,189.1999969482422,183.4499969482422,185.0,152507,MTRS.ST,178.53750053405764
2026-08-18,183.0,185.8000030517578,180.1999969482422,180.1999969482422,334700,MTRS.ST,178.62500053405765
2026-08-19,180.0,181.5500030517578,176.0,177.1999969482422,394813,MTRS.ST,178.71600051879886
2026-08-20,177.1999969482422,178.0500030517578,174.0,177.0,434646,MTRS.ST,178.8030004882813
2026-08-21,177.4499969482422,182.10000610351562,176.9499969482422,179.25,211190,MTRS.ST,178.87075050354008
2026-08-24,179.25,179.25,172.0500030517578,172.1999969482422,416907,MTRS.ST,178.92175048828128
2026-08-17,332.3999938964844,334.0,329.0,330.79998779296875,154511,MYCR.ST,252.76994979858398
2026-08-18,326.3999938964844,326.3999938964844,319.79998779296875,321.20001220703125,168379,MYCR.ST,253.27519989013672
2026-08-19,321.20001220703125,321.20001220703125,311.6000061035156,314.20001220703125,169813,MYCR.ST,253.74019996643065
2026-08-20,315.3999938964844,317.6000061035156,313.6000061035156,316.20001220703125,148491,MYCR.ST,254.21620002746582
2026-08-21,316.79998779296875,319.20001220703125,314.6000061035156,318.0,169396,MYCR.ST,254.6887000274658
2026-08-24,312.0,318.0,312.0,315.79998779296875,183368,MYCR.ST,255.14694999694825
2026-08-17,191.85000610351562,192.3000030517578,191.0500030517578,191.0500030517578,1497232,NDA-SE.ST,174.60475021362305
2026-08-18,191.4499969482422,191.60000610351562,190.14999389648438,190.9499969482422,769340,NDA-SE.ST,174.75650016784667
2026-08-19,190.9499969482422,191.4499969482422,188.10000610351562,188.75,1049542,NDA-SE.ST,174.8985001373291
2026-08-20,188.5,189.39999389648438,187.8000030517578,189.10000610351562,1375309,NDA-SE.ST,175.03650016784667
2026-08-21,189.64999389648438,191.89999389648438,189.10000610351562,191.14999389648438,1398796,NDA-SE.ST,175.1760001373291
2026-08-24,191.25,191.4499969482422,189.3000030517578,191.1999969482422,1065928,NDA-SE.ST,175.32050010681152
2026-08-17,92.0,92.25,91.19999694824219,91.9000015258789,264110,NEWA-B.ST,101.67599975585938
2026-08-18,91.80000305175781,93.55000305175781,91.3499984741211,93.55000305175781,730675,NEWA-B.ST,101.54874977111817
2026-08-19,93.0,93.5,92.80000305175781,93.30000305175781,236812,NEWA-B.ST,101.42174980163574
2026-08-20,91.4000015258789,93.4000015258789,88.44999694824219,93.3499984741211,2113615,NEWA-B.ST,101.32099979400635
2026-08-21,93.1500015258789,93.1500015258789,89.19999694824219,89.55000305175781,1735193,NEWA-B.ST,101.19174980163574
2026-08-24,88.94999694824219,89.30000305175781,86.1500015258789,86.1500015258789,989858,NEWA-B.ST,101.06149982452392
2026-08-17,38.29999923706055,38.779998779296875,37.970001220703125,38.09000015258789,3139725,NIBE-B.ST,37.19329986572266
2026-08-18,37.939998626708984,38.45000076293945,37.70000076293945,37.9900016784668,4319984,NIBE-B.ST,37.192649879455566
2026-08-19,37.9900016784668,38.34000015258789,37.83000183105469,37.959999084472656,4666858,NIBE-B.ST,37.19074987411499
2026-08-20,38.0,39.279998779296875,37.810001373291016,38.59000015258789,9401240,NIBE-B.ST,37.19269987106323
2026-08-21,41.75,42.59000015258789,40.959999084472656,41.9900016784668,34815607,NIBE-B.ST,37.214399871826174
2026-08-24,42.869998931884766,43.09000015258789,41.79999923706055,42.040000915527344,10312276,NIBE-B.ST,37.23904987335205
2026-08-17,131.39999389648438,132.0,129.0,129.8000030517578,15109,NMAN.ST,140.25599971771237
2026-08-18,129.1999969482422,130.8000030517578,128.39999389648438,129.0,10320,NMAN.ST,140.06999973297118
2026-08-19,129.1999969482422,131.0,128.0,130.1999969482422,5648,NMAN.ST,139.90099971771238
2026-08-20,131.0,133.0,130.1999969482422,131.39999389648438,10715,NMAN.ST,139.74899967193602
2026-08-21,131.39999389648438,132.39999389648438,130.60000610351562,131.60000610351562,9990,NMAN.ST,139.5979996871948
2026-08-24,132.1999969482422,132.1999969482422,129.39999389648438,130.8000030517578,11998,NMAN.ST,139.44699970245358
2026-08-17,51.599998474121094,51.79999923706055,50.5,51.0,385762,NOLA-B.ST,53.317350120544454
2026-08-18,51.0,51.20000076293945,49.75,50.0,482633,NOLA-B.ST,53.25985012054445
2026-08-19,50.599998474121094,50.70000076293945,49.599998474121094,50.599998474121094,149719,NOLA-B.ST,53.20035011291506
2026-08-20,50.400001525878906,51.29999923706055,50.20000076293945,51.20000076293945,135386,NOLA-B.ST,53.14460012435915
2026-08-21,51.0,52.099998474121094,51.0,51.900001525878906,249157,NOLA-B.ST,53.08535013198854
2026-08-24,51.5,52.29999923706055,51.400001525878906,51.70000076293945,193245,NOLA-B.ST,53.029850139617935
2026-08-17,66.69999694824219,67.80000305175781,66.19999694824219,66.30000305175781,495392,NORION.ST,61.28074993133546
2026-08-18,66.5,66.9000015258789,65.69999694824219,65.9000015258789,284187,NORION.ST,61.294749946594244
2026-08-19,66.0,66.4000015258789,65.5,66.0,297673,NORION.ST,61.31024993896485
2026-08-20,65.80000305175781,66.5999984741211,65.19999694824219,66.30000305175781,414641,NORION.ST,61.30474994659425
2026-08-21,66.80000305175781,67.19999694824219,66.30000305175781,66.4000015258789,245809,NORION.ST,61.29174995422364
2026-08-24,66.5,67.0999984741211,65.80000305175781,66.9000015258789,241175,NORION.ST,61.271749954223644
2026-08-17,125.5999984741211,126.80000305175781,123.80000305175781,124.0,28928,PACT.ST,113.42449993133545
2026-08-18,123.5999984741211,126.4000015258789,123.5999984741211,124.4000015258789,17317,PACT.ST,113.53649993896484
2026-08-19,124.4000015258789,124.5999984741211,122.19999694824219,123.5999984741211,51067,PACT.ST,113.64449993133545
2026-08-20,124.5999984741211,124.5999984741211,122.80000305175781,123.19999694824219,17897,PACT.ST,113.75249992370605
2026-08-21,123.0,125.5999984741211,123.0,124.4000015258789,134113,PACT.ST,113.86049991607666
2026-08-24,124.5999984741211,126.4000015258789,123.19999694824219,125.4000015258789,68947,PACT.ST,113.97049991607666
2026-08-17,95.8499984741211,96.5999984741211,95.1500015258789,95.5,200983,PEAB-B.ST,90.42124992370606
2026-08-18,95.44999694824219,96.69999694824219,95.1500015258789,95.4000015258789,160001,PEAB-B.ST,90.50624992370605
2026-08-19,95.1500015258789,95.9000015258789,94.80000305175781,94.9000015258789,127247,PEAB-B.ST,90.59124992370606
2026-08-20,95.05000305175781,96.5999984741211,94.80000305175781,95.4000015258789,149421,PEAB-B.ST,90.67724994659424
2026-08-21,95.4000015258789,96.0,94.44999694824219,95.5,163444,PEAB-B.ST,90.76849994659423
2026-08-24,95.55000305175781,96.19999694824219,95.0,95.0,153012,PEAB-B.ST,90.85824993133545
2026-08-17,73.69999694824219,73.80000305175781,72.30000305175781,72.80000305175781,75044,PLAZ-B.ST,72.36399990081787
