ticker,metric,as_of_date,value,currency_code,current_trailing_eps,is_latest_metric_row
LIFCO-B.ST,quarterlyDilutedEPS,2025-12-31,2.28,SEK,8.48,False
LIFCO-B.ST,quarterlyDilutedEPS,2026-03-31,1.98,SEK,8.48,False
LIFCO-B.ST,quarterlyDilutedEPS,2026-06-30,2.25,SEK,8.48,True
LIFCO-B.ST,trailingBasicEPS,2023-09-30,6.88,SEK,8.48,False
LIFCO-B.ST,trailingBasicEPS,2024-03-31,7.01,SEK,8.48,False
LIFCO-B.ST,trailingBasicEPS,2024-06-30,7.11,SEK,8.48,False
LIFCO-B.ST,trailingBasicEPS,2024-09-30,7.12,SEK,8.48,False
LIFCO-B.ST,trailingBasicEPS,2024-12-31,7.27,SEK,8.48,False
LIFCO-B.ST,trailingBasicEPS,2025-03-31,7.59,SEK,8.48,False
LIFCO-B.ST,trailingBasicEPS,2025-06-30,7.52,SEK,8.48,False
LIFCO-B.ST,trailingBasicEPS,2025-12-31,8.0,SEK,8.48,False
LIFCO-B.ST,trailingBasicEPS,2026-03-31,8.14,SEK,8.48,False
LIFCO-B.ST,trailingBasicEPS,2026-06-30,8.48,SEK,8.48,True
LIFCO-B.ST,trailingDilutedEPS,2023-09-30,6.88,SEK,8.48,False
LIFCO-B.ST,trailingDilutedEPS,2024-03-31,7.01,SEK,8.48,False
LIFCO-B.ST,trailingDilutedEPS,2024-06-30,7.11,SEK,8.48,False
LIFCO-B.ST,trailingDilutedEPS,2024-09-30,7.12,SEK,8.48,False
LIFCO-B.ST,trailingDilutedEPS,2024-12-31,7.27,SEK,8.48,False
LIFCO-B.ST,trailingDilutedEPS,2025-03-31,7.59,SEK,8.48,False
LIFCO-B.ST,trailingDilutedEPS,2025-06-30,7.52,SEK,8.48,False
LIFCO-B.ST,trailingDilutedEPS,2025-12-31,8.0,SEK,8.48,False
LIFCO-B.ST,trailingDilutedEPS,2026-03-31,8.14,SEK,8.48,False
LIFCO-B.ST,trailingDilutedEPS,2026-06-30,8.48,SEK,8.48,True
LIME.ST,quarterlyBasicEPS,2024-12-31,1.82,SEK,8.98,False
LIME.ST,quarterlyBasicEPS,2025-03-31,2.11,SEK,8.98,False
LIME.ST,quarterlyBasicEPS,2025-06-30,1.97,SEK,8.98,False
LIME.ST,quarterlyBasicEPS,2025-12-31,2.4,SEK,8.98,False
LIME.ST,quarterlyBasicEPS,2026-03-31,2.28,SEK,8.98,False
LIME.ST,quarterlyBasicEPS,2026-06-30,2.39,SEK,8.98,True
LIME.ST,quarterlyDilutedEPS,2024-12-31,1.8,SEK,8.98,False
LIME.ST,quarterlyDilutedEPS,2025-03-31,2.09,SEK,8.98,False
LIME.ST,quarterlyDilutedEPS,2025-06-30,1.95,SEK,8.98,False
LIME.ST,quarterlyDilutedEPS,2025-12-31,2.39,SEK,8.98,False
LIME.ST,quarterlyDilutedEPS,2026-03-31,2.27,SEK,8.98,False
LIME.ST,quarterlyDilutedEPS,2026-06-30,2.39,SEK,8.98,True
LIME.ST,trailingBasicEPS,2023-09-30,5.91,SEK,8.98,False
LIME.ST,trailingBasicEPS,2023-12-31,6.28,SEK,8.98,False
LIME.ST,trailingBasicEPS,2024-06-30,6.47,SEK,8.98,False
LIME.ST,trailingBasicEPS,2024-09-30,6.72,SEK,8.98,False
LIME.ST,trailingBasicEPS,2025-03-31,7.08,SEK,8.98,False
LIME.ST,trailingBasicEPS,2025-06-30,7.51,SEK,8.98,False
LIME.ST,trailingBasicEPS,2025-12-31,8.4,SEK,8.98,False
LIME.ST,trailingBasicEPS,2026-03-31,8.57,SEK,8.98,False
LIME.ST,trailingBasicEPS,2026-06-30,8.99,SEK,8.98,True
LIME.ST,trailingDilutedEPS,2023-09-30,5.88,SEK,8.98,False
LIME.ST,trailingDilutedEPS,2023-12-31,6.21,SEK,8.98,False
LIME.ST,trailingDilutedEPS,2024-06-30,6.39,SEK,8.98,False
LIME.ST,trailingDilutedEPS,2024-09-30,6.62,SEK,8.98,False
LIME.ST,trailingDilutedEPS,2025-03-31,7.0,SEK,8.98,False
LIME.ST,trailingDilutedEPS,2025-06-30,7.43,SEK,8.98,False
LIME.ST,trailingDilutedEPS,2025-12-31,8.35,SEK,8.98,False
LIME.ST,trailingDilutedEPS,2026-03-31,8.53,SEK,8.98,False
LIME.ST,trailingDilutedEPS,2026-06-30,8.98,SEK,8.98,True
LOOMIS.ST,quarterlyBasicEPS,2024-12-31,5.89,SEK,27.6,False
LOOMIS.ST,quarterlyBasicEPS,2025-03-31,5.57,SEK,27.6,False
LOOMIS.ST,quarterlyBasicEPS,2025-06-30,7.01,SEK,27.6,False
LOOMIS.ST,quarterlyBasicEPS,2025-12-31,2.88,SEK,27.6,False
LOOMIS.ST,quarterlyBasicEPS,2026-03-31,7.91,SEK,27.6,False
LOOMIS.ST,quarterlyBasicEPS,2026-06-30,9.09,SEK,27.6,True
LOOMIS.ST,quarterlyDilutedEPS,2024-12-31,5.88,SEK,27.6,False
LOOMIS.ST,quarterlyDilutedEPS,2025-03-31,5.56,SEK,27.6,False
LOOMIS.ST,quarterlyDilutedEPS,2025-06-30,6.99,SEK,27.6,False
LOOMIS.ST,quarterlyDilutedEPS,2025-12-31,2.87,SEK,27.6,False
LOOMIS.ST,quarterlyDilutedEPS,2026-03-31,7.88,SEK,27.6,False
LOOMIS.ST,quarterlyDilutedEPS,2026-06-30,9.06,SEK,27.6,True
LOOMIS.ST,trailingBasicEPS,2023-09-30,23.6,SEK,27.6,False
LOOMIS.ST,trailingBasicEPS,2023-12-31,21.0,SEK,27.6,False
LOOMIS.ST,trailingBasicEPS,2024-03-31,20.42,SEK,27.6,False
LOOMIS.ST,trailingBasicEPS,2024-06-30,21.05,SEK,27.6,False
LOOMIS.ST,trailingBasicEPS,2024-09-30,22.04,SEK,27.6,False
LOOMIS.ST,trailingBasicEPS,2025-03-31,24.02,SEK,27.6,False
LOOMIS.ST,trailingBasicEPS,2025-06-30,25.38,SEK,27.6,False
LOOMIS.ST,trailingBasicEPS,2025-12-31,23.29,SEK,27.6,False
LOOMIS.ST,trailingBasicEPS,2026-03-31,25.63,SEK,27.6,False
LOOMIS.ST,trailingBasicEPS,2026-06-30,27.71,SEK,27.6,True
LOOMIS.ST,trailingDilutedEPS,2023-09-30,23.57,SEK,27.6,False
LOOMIS.ST,trailingDilutedEPS,2023-12-31,20.96,SEK,27.6,False
LOOMIS.ST,trailingDilutedEPS,2024-03-31,20.37,SEK,27.6,False
LOOMIS.ST,trailingDilutedEPS,2024-06-30,20.99,SEK,27.6,False
LOOMIS.ST,trailingDilutedEPS,2024-09-30,21.97,SEK,27.6,False
LOOMIS.ST,trailingDilutedEPS,2025-03-31,23.96,SEK,27.6,False
LOOMIS.ST,trailingDilutedEPS,2025-06-30,25.32,SEK,27.6,False
LOOMIS.ST,trailingDilutedEPS,2025-12-31,23.21,SEK,27.6,False
LOOMIS.ST,trailingDilutedEPS,2026-03-31,25.53,SEK,27.6,False
LOOMIS.ST,trailingDilutedEPS,2026-06-30,27.6,SEK,27.6,True
LUMI.ST,quarterlyBasicEPS,2024-12-31,-0.57,USD,1.75,False
LUMI.ST,quarterlyBasicEPS,2025-03-31,0.15,USD,1.75,False
LUMI.ST,quarterlyBasicEPS,2025-06-30,0.27,USD,1.75,False
LUMI.ST,quarterlyBasicEPS,2026-03-31,0.33,USD,1.75,False
LUMI.ST,quarterlyBasicEPS,2026-06-30,0.34,USD,1.75,True
LUMI.ST,quarterlyDilutedEPS,2024-12-31,-0.57,USD,1.75,False
LUMI.ST,quarterlyDilutedEPS,2025-03-31,0.15,USD,1.75,False
LUMI.ST,quarterlyDilutedEPS,2025-06-30,0.27,USD,1.75,False
LUMI.ST,quarterlyDilutedEPS,2026-03-31,0.33,USD,1.75,False
LUMI.ST,quarterlyDilutedEPS,2026-06-30,0.34,USD,1.75,True
LUMI.ST,trailingBasicEPS,2023-09-30,0.45,USD,1.75,False
LUMI.ST,trailingBasicEPS,2023-12-31,0.31,USD,1.75,False
LUMI.ST,trailingBasicEPS,2024-03-31,0.14,USD,1.75,False
LUMI.ST,trailingBasicEPS,2024-06-30,0.22,USD,1.75,False
LUMI.ST,trailingBasicEPS,2024-09-30,0.36,USD,1.75,False
LUMI.ST,trailingBasicEPS,2025-03-31,-0.13,USD,1.75,False
LUMI.ST,trailingBasicEPS,2025-06-30,-0.03,USD,1.75,False
LUMI.ST,trailingBasicEPS,2025-12-31,1.5,USD,1.75,False
LUMI.ST,trailingBasicEPS,2026-03-31,1.68,USD,1.75,False
LUMI.ST,trailingBasicEPS,2026-06-30,1.76,USD,1.75,True
LUMI.ST,trailingDilutedEPS,2023-09-30,0.45,USD,1.75,False
LUMI.ST,trailingDilutedEPS,2023-12-31,0.31,USD,1.75,False
LUMI.ST,trailingDilutedEPS,2024-03-31,0.14,USD,1.75,False
LUMI.ST,trailingDilutedEPS,2024-06-30,0.21,USD,1.75,False
LUMI.ST,trailingDilutedEPS,2024-09-30,0.35,USD,1.75,False
LUMI.ST,trailingDilutedEPS,2025-03-31,-0.13,USD,1.75,False
LUMI.ST,trailingDilutedEPS,2025-06-30,-0.03,USD,1.75,False
LUMI.ST,trailingDilutedEPS,2025-12-31,1.49,USD,1.75,False
LUMI.ST,trailingDilutedEPS,2026-03-31,1.67,USD,1.75,False
LUMI.ST,trailingDilutedEPS,2026-06-30,1.75,USD,1.75,True
MCAP.ST,quarterlyBasicEPS,2024-12-31,2.8,SEK,16.1,False
MCAP.ST,quarterlyBasicEPS,2025-03-31,3.4,SEK,16.1,False
MCAP.ST,quarterlyBasicEPS,2025-06-30,3.6,SEK,16.1,False
MCAP.ST,quarterlyBasicEPS,2025-12-31,4.3,SEK,16.1,False
MCAP.ST,quarterlyBasicEPS,2026-03-31,3.7,SEK,16.1,False
MCAP.ST,quarterlyBasicEPS,2026-06-30,4.6,SEK,16.1,True
MCAP.ST,quarterlyDilutedEPS,2024-12-31,2.8,SEK,16.1,False
MCAP.ST,quarterlyDilutedEPS,2025-03-31,3.4,SEK,16.1,False
MCAP.ST,quarterlyDilutedEPS,2025-06-30,3.6,SEK,16.1,False
MCAP.ST,quarterlyDilutedEPS,2025-12-31,4.3,SEK,16.1,False
MCAP.ST,quarterlyDilutedEPS,2026-03-31,3.7,SEK,16.1,False
MCAP.ST,quarterlyDilutedEPS,2026-06-30,4.6,SEK,16.1,True
MCAP.ST,trailingBasicEPS,2023-09-30,10.1,SEK,16.1,False
MCAP.ST,trailingBasicEPS,2024-03-31,13.7,SEK,16.1,False
MCAP.ST,trailingBasicEPS,2024-06-30,14.4,SEK,16.1,False
MCAP.ST,trailingBasicEPS,2024-09-30,15.4,SEK,16.1,False
MCAP.ST,trailingBasicEPS,2024-12-31,14.0,SEK,16.1,False
MCAP.ST,trailingBasicEPS,2025-03-31,13.6,SEK,16.1,False
MCAP.ST,trailingBasicEPS,2025-06-30,13.3,SEK,16.1,False
MCAP.ST,trailingBasicEPS,2025-12-31,14.7,SEK,16.1,False
MCAP.ST,trailingBasicEPS,2026-03-31,15.0,SEK,16.1,False
MCAP.ST,trailingBasicEPS,2026-06-30,16.1,SEK,16.1,True
MCAP.ST,trailingDilutedEPS,2023-09-30,10.1,SEK,16.1,False
MCAP.ST,trailingDilutedEPS,2024-03-31,13.7,SEK,16.1,False
MCAP.ST,trailingDilutedEPS,2024-06-30,14.4,SEK,16.1,False
MCAP.ST,trailingDilutedEPS,2024-09-30,15.3,SEK,16.1,False
MCAP.ST,trailingDilutedEPS,2024-12-31,14.0,SEK,16.1,False
MCAP.ST,trailingDilutedEPS,2025-03-31,13.6,SEK,16.1,False
MCAP.ST,trailingDilutedEPS,2025-06-30,13.3,SEK,16.1,False
MCAP.ST,trailingDilutedEPS,2025-12-31,14.7,SEK,16.1,False
MCAP.ST,trailingDilutedEPS,2026-03-31,15.0,SEK,16.1,False
MCAP.ST,trailingDilutedEPS,2026-06-30,16.1,SEK,16.1,True
MCOV-B.ST,quarterlyBasicEPS,2024-12-31,0.058,EUR,0.559,False
MCOV-B.ST,quarterlyBasicEPS,2025-03-31,0.134,EUR,0.559,False
MCOV-B.ST,quarterlyBasicEPS,2025-06-30,0.127,EUR,0.559,False
MCOV-B.ST,quarterlyBasicEPS,2025-12-31,0.124,EUR,0.559,False
MCOV-B.ST,quarterlyBasicEPS,2026-03-31,0.147,EUR,0.559,False
MCOV-B.ST,quarterlyBasicEPS,2026-06-30,0.161,EUR,0.559,True
MCOV-B.ST,quarterlyDilutedEPS,2024-12-31,0.058,EUR,0.559,False
MCOV-B.ST,quarterlyDilutedEPS,2025-03-31,0.133,EUR,0.559,False
MCOV-B.ST,quarterlyDilutedEPS,2025-06-30,0.127,EUR,0.559,False
MCOV-B.ST,quarterlyDilutedEPS,2025-12-31,0.124,EUR,0.559,False
MCOV-B.ST,quarterlyDilutedEPS,2026-03-31,0.146,EUR,0.559,False
MCOV-B.ST,quarterlyDilutedEPS,2026-06-30,0.161,EUR,0.559,True
MCOV-B.ST,trailingBasicEPS,2023-09-30,0.055,EUR,0.559,False
MCOV-B.ST,trailingBasicEPS,2023-12-31,0.118,EUR,0.559,False
MCOV-B.ST,trailingBasicEPS,2024-03-31,0.149,EUR,0.559,False
MCOV-B.ST,trailingBasicEPS,2024-06-30,0.155,EUR,0.559,False
MCOV-B.ST,trailingBasicEPS,2024-09-30,0.131,EUR,0.559,False
MCOV-B.ST,trailingBasicEPS,2024-12-31,0.112,EUR,0.559,False
MCOV-B.ST,trailingBasicEPS,2025-03-31,0.205,EUR,0.559,False
MCOV-B.ST,trailingBasicEPS,2025-06-30,0.289,EUR,0.559,False
MCOV-B.ST,trailingBasicEPS,2025-12-31,0.514,EUR,0.559,False
MCOV-B.ST,trailingBasicEPS,2026-03-31,0.527,EUR,0.559,False
MCOV-B.ST,trailingBasicEPS,2026-06-30,0.561,EUR,0.559,True
MCOV-B.ST,trailingDilutedEPS,2023-09-30,0.055,EUR,0.559,False
MCOV-B.ST,trailingDilutedEPS,2023-12-31,0.118,EUR,0.559,False
MCOV-B.ST,trailingDilutedEPS,2024-03-31,0.149,EUR,0.559,False
MCOV-B.ST,trailingDilutedEPS,2024-06-30,0.155,EUR,0.559,False
MCOV-B.ST,trailingDilutedEPS,2024-09-30,0.131,EUR,0.559,False
MCOV-B.ST,trailingDilutedEPS,2024-12-31,0.112,EUR,0.559,False
MCOV-B.ST,trailingDilutedEPS,2025-03-31,0.204,EUR,0.559,False
MCOV-B.ST,trailingDilutedEPS,2025-06-30,0.288,EUR,0.559,False
MCOV-B.ST,trailingDilutedEPS,2025-12-31,0.513,EUR,0.559,False
MCOV-B.ST,trailingDilutedEPS,2026-03-31,0.526,EUR,0.559,False
MCOV-B.ST,trailingDilutedEPS,2026-06-30,0.559,EUR,0.559,True
MSAB-B.ST,quarterlyBasicEPS,2024-12-31,1.32,SEK,3.76,False
MSAB-B.ST,quarterlyBasicEPS,2025-03-31,-0.15,SEK,3.76,False
MSAB-B.ST,quarterlyBasicEPS,2025-06-30,-0.78,SEK,3.76,False
MSAB-B.ST,quarterlyBasicEPS,2025-12-31,1.69,SEK,3.76,False
MSAB-B.ST,quarterlyBasicEPS,2026-03-31,-0.31,SEK,3.76,False
MSAB-B.ST,quarterlyBasicEPS,2026-06-30,0.51,SEK,3.76,True
MSAB-B.ST,quarterlyDilutedEPS,2024-12-31,1.32,SEK,3.76,False
MSAB-B.ST,quarterlyDilutedEPS,2025-03-31,-0.15,SEK,3.76,False
MSAB-B.ST,quarterlyDilutedEPS,2025-06-30,-0.78,SEK,3.76,False
MSAB-B.ST,quarterlyDilutedEPS,2025-12-31,1.69,SEK,3.76,False
MSAB-B.ST,quarterlyDilutedEPS,2026-03-31,-0.31,SEK,3.76,False
MSAB-B.ST,quarterlyDilutedEPS,2026-06-30,0.51,SEK,3.76,True
MSAB-B.ST,trailingBasicEPS,2023-09-30,1.9,SEK,3.76,False
MSAB-B.ST,trailingBasicEPS,2023-12-31,1.62,SEK,3.76,False
MSAB-B.ST,trailingBasicEPS,2024-03-31,0.85,SEK,3.76,False
MSAB-B.ST,trailingBasicEPS,2024-06-30,0.53,SEK,3.76,False
MSAB-B.ST,trailingBasicEPS,2024-09-30,0.76,SEK,3.76,False
MSAB-B.ST,trailingBasicEPS,2024-12-31,2.02,SEK,3.76,False
MSAB-B.ST,trailingBasicEPS,2025-03-31,2.28,SEK,3.76,False
MSAB-B.ST,trailingBasicEPS,2025-06-30,1.66,SEK,3.76,False
MSAB-B.ST,trailingBasicEPS,2025-12-31,2.66,SEK,3.76,False
MSAB-B.ST,trailingBasicEPS,2026-03-31,2.5,SEK,3.76,False
MSAB-B.ST,trailingBasicEPS,2026-06-30,3.79,SEK,3.76,True
MSAB-B.ST,trailingDilutedEPS,2023-09-30,1.9,SEK,3.76,False
MSAB-B.ST,trailingDilutedEPS,2023-12-31,1.62,SEK,3.76,False
MSAB-B.ST,trailingDilutedEPS,2024-03-31,0.85,SEK,3.76,False
MSAB-B.ST,trailingDilutedEPS,2024-06-30,0.53,SEK,3.76,False
MSAB-B.ST,trailingDilutedEPS,2024-09-30,0.76,SEK,3.76,False
MSAB-B.ST,trailingDilutedEPS,2024-12-31,2.02,SEK,3.76,False
MSAB-B.ST,trailingDilutedEPS,2025-03-31,2.28,SEK,3.76,False
MSAB-B.ST,trailingDilutedEPS,2025-06-30,1.66,SEK,3.76,False
MSAB-B.ST,trailingDilutedEPS,2025-12-31,2.63,SEK,3.76,False
MSAB-B.ST,trailingDilutedEPS,2026-03-31,2.47,SEK,3.76,False
MSAB-B.ST,trailingDilutedEPS,2026-06-30,3.76,SEK,3.76,True
MTG-B.ST,quarterlyBasicEPS,2024-12-31,-2.03,SEK,1.43,False
MTG-B.ST,quarterlyBasicEPS,2025-03-31,0.55,SEK,1.43,False
MTG-B.ST,quarterlyBasicEPS,2025-06-30,-0.52,SEK,1.43,False
MTG-B.ST,quarterlyBasicEPS,2025-09-30,0.33,SEK,1.43,False
MTG-B.ST,quarterlyBasicEPS,2025-12-31,-0.9,SEK,1.43,False
MTG-B.ST,quarterlyBasicEPS,2026-03-31,1.16,SEK,1.43,False
MTG-B.ST,quarterlyBasicEPS,2026-06-30,0.83,SEK,1.43,True
MTG-B.ST,quarterlyDilutedEPS,2024-12-31,-2.03,SEK,1.43,False
MTG-B.ST,quarterlyDilutedEPS,2025-03-31,0.55,SEK,1.43,False
MTG-B.ST,quarterlyDilutedEPS,2025-06-30,-0.52,SEK,1.43,False
MTG-B.ST,quarterlyDilutedEPS,2025-09-30,0.33,SEK,1.43,False
MTG-B.ST,quarterlyDilutedEPS,2025-12-31,-0.9,SEK,1.43,False
MTG-B.ST,quarterlyDilutedEPS,2026-03-31,1.16,SEK,1.43,False
MTG-B.ST,quarterlyDilutedEPS,2026-06-30,0.83,SEK,1.43,True
MTG-B.ST,trailingBasicEPS,2023-09-30,-1.55,SEK,1.43,False
MTG-B.ST,trailingBasicEPS,2023-12-31,1.33,SEK,1.43,False
MTG-B.ST,trailingBasicEPS,2024-03-31,0.87,SEK,1.43,False
MTG-B.ST,trailingBasicEPS,2024-06-30,-0.51,SEK,1.43,False
MTG-B.ST,trailingBasicEPS,2024-09-30,-0.63,SEK,1.43,False
MTG-B.ST,trailingBasicEPS,2024-12-31,-1.74,SEK,1.43,False
MTG-B.ST,trailingBasicEPS,2025-03-31,-0.93,SEK,1.43,False
MTG-B.ST,trailingBasicEPS,2025-06-30,-0.54,SEK,1.43,False
MTG-B.ST,trailingBasicEPS,2025-09-30,-1.65,SEK,1.43,False
MTG-B.ST,trailingBasicEPS,2025-12-31,-0.53,SEK,1.43,False
MTG-B.ST,trailingBasicEPS,2026-03-31,0.08,SEK,1.43,False
MTG-B.ST,trailingBasicEPS,2026-06-30,1.43,SEK,1.43,True
MTG-B.ST,trailingDilutedEPS,2023-09-30,-1.63,SEK,1.43,False
MTG-B.ST,trailingDilutedEPS,2023-12-31,1.32,SEK,1.43,False
MTG-B.ST,trailingDilutedEPS,2024-03-31,0.86,SEK,1.43,False
MTG-B.ST,trailingDilutedEPS,2024-06-30,-0.51,SEK,1.43,False
MTG-B.ST,trailingDilutedEPS,2024-09-30,-0.65,SEK,1.43,False
MTG-B.ST,trailingDilutedEPS,2024-12-31,-1.74,SEK,1.43,False
MTG-B.ST,trailingDilutedEPS,2025-03-31,-0.93,SEK,1.43,False
MTG-B.ST,trailingDilutedEPS,2025-06-30,-0.57,SEK,1.43,False
MTG-B.ST,trailingDilutedEPS,2025-09-30,-1.65,SEK,1.43,False
MTG-B.ST,trailingDilutedEPS,2025-12-31,-0.53,SEK,1.43,False
MTG-B.ST,trailingDilutedEPS,2026-03-31,0.08,SEK,1.43,False
MTG-B.ST,trailingDilutedEPS,2026-06-30,1.43,SEK,1.43,True
MTRS.ST,quarterlyBasicEPS,2024-12-31,0.89,SEK,2.68,False
MTRS.ST,quarterlyBasicEPS,2025-03-31,-0.82,SEK,2.68,False
MTRS.ST,quarterlyBasicEPS,2025-06-30,0.51,SEK,2.68,False
MTRS.ST,quarterlyBasicEPS,2025-12-31,-0.04,SEK,2.68,False
MTRS.ST,quarterlyBasicEPS,2026-03-31,0.68,SEK,2.68,False
MTRS.ST,quarterlyBasicEPS,2026-06-30,1.11,SEK,2.68,True
MTRS.ST,quarterlyDilutedEPS,2024-12-31,0.88747,SEK,2.68,False
MTRS.ST,quarterlyDilutedEPS,2025-03-31,-0.82,SEK,2.68,False
MTRS.ST,quarterlyDilutedEPS,2025-06-30,0.503995,SEK,2.68,False
MTRS.ST,quarterlyDilutedEPS,2025-12-31,-0.043826,SEK,2.68,False
MTRS.ST,quarterlyDilutedEPS,2026-03-31,0.679298,SEK,2.68,False
MTRS.ST,quarterlyDilutedEPS,2026-06-30,1.106598,SEK,2.68,True
MTRS.ST,trailingBasicEPS,2023-09-30,4.71,SEK,2.68,False
MTRS.ST,trailingBasicEPS,2023-12-31,4.3,SEK,2.68,False
MTRS.ST,trailingBasicEPS,2024-03-31,4.31,SEK,2.68,False
MTRS.ST,trailingBasicEPS,2024-06-30,4.72,SEK,2.68,False
MTRS.ST,trailingBasicEPS,2024-09-30,4.74,SEK,2.68,False
MTRS.ST,trailingBasicEPS,2024-12-31,5.33,SEK,2.68,False
MTRS.ST,trailingBasicEPS,2025-03-31,3.32,SEK,2.68,False
MTRS.ST,trailingBasicEPS,2025-06-30,2.02,SEK,2.68,False
MTRS.ST,trailingBasicEPS,2025-12-31,0.58,SEK,2.68,False
MTRS.ST,trailingBasicEPS,2026-03-31,2.08,SEK,2.68,False
MTRS.ST,trailingBasicEPS,2026-06-30,2.68,SEK,2.68,True
MTRS.ST,trailingDilutedEPS,2023-09-30,4.7,SEK,2.68,False
MTRS.ST,trailingDilutedEPS,2023-12-31,4.3,SEK,2.68,False
MTRS.ST,trailingDilutedEPS,2024-03-31,4.31,SEK,2.68,False
MTRS.ST,trailingDilutedEPS,2024-06-30,4.72,SEK,2.68,False
MTRS.ST,trailingDilutedEPS,2024-09-30,4.74,SEK,2.68,False
MTRS.ST,trailingDilutedEPS,2024-12-31,5.33,SEK,2.68,False
MTRS.ST,trailingDilutedEPS,2025-03-31,3.32,SEK,2.68,False
MTRS.ST,trailingDilutedEPS,2025-06-30,2.02,SEK,2.68,False
MTRS.ST,trailingDilutedEPS,2025-12-31,0.58,SEK,2.68,False
MTRS.ST,trailingDilutedEPS,2026-03-31,2.079298,SEK,2.68,False
MTRS.ST,trailingDilutedEPS,2026-06-30,2.68,SEK,2.68,True
MYCR.ST,quarterlyBasicEPS,2024-12-31,2.36,SEK,8.88,False
MYCR.ST,quarterlyBasicEPS,2025-03-31,3.18,SEK,8.88,False
MYCR.ST,quarterlyBasicEPS,2025-06-30,2.28,SEK,8.88,False
MYCR.ST,quarterlyBasicEPS,2025-12-31,1.42,SEK,8.88,False
MYCR.ST,quarterlyBasicEPS,2026-03-31,3.66,SEK,8.88,False
MYCR.ST,quarterlyBasicEPS,2026-06-30,2.7,SEK,8.88,True
MYCR.ST,quarterlyDilutedEPS,2024-12-31,2.35,SEK,8.88,False
MYCR.ST,quarterlyDilutedEPS,2025-03-31,3.18,SEK,8.88,False
MYCR.ST,quarterlyDilutedEPS,2025-06-30,2.28,SEK,8.88,False
MYCR.ST,quarterlyDilutedEPS,2025-12-31,1.42,SEK,8.88,False
MYCR.ST,quarterlyDilutedEPS,2026-03-31,3.66,SEK,8.88,False
MYCR.ST,quarterlyDilutedEPS,2026-06-30,2.7,SEK,8.88,True
MYCR.ST,trailingBasicEPS,2022-12-31,7.59,SEK,8.88,False
MYCR.ST,trailingBasicEPS,2023-09-30,7.56,SEK,8.88,False
MYCR.ST,trailingBasicEPS,2023-12-31,10.22,SEK,8.88,False
MYCR.ST,trailingBasicEPS,2024-03-31,13.71,SEK,8.88,False
MYCR.ST,trailingBasicEPS,2024-06-30,15.26,SEK,8.88,False
MYCR.ST,trailingBasicEPS,2024-09-30,17.75,SEK,8.88,False
MYCR.ST,trailingBasicEPS,2024-12-31,17.25,SEK,8.88,False
MYCR.ST,trailingBasicEPS,2025-03-31,18.6,SEK,8.88,False
MYCR.ST,trailingBasicEPS,2025-06-30,10.115,SEK,8.88,False
MYCR.ST,trailingBasicEPS,2025-12-31,7.99,SEK,8.88,False
MYCR.ST,trailingBasicEPS,2026-03-31,8.47,SEK,8.88,False
MYCR.ST,trailingBasicEPS,2026-06-30,8.89,SEK,8.88,True
MYCR.ST,trailingDilutedEPS,2022-12-31,7.59,SEK,8.88,False
MYCR.ST,trailingDilutedEPS,2023-09-30,7.56,SEK,8.88,False
MYCR.ST,trailingDilutedEPS,2023-12-31,10.22,SEK,8.88,False
MYCR.ST,trailingDilutedEPS,2024-03-31,13.7,SEK,8.88,False
MYCR.ST,trailingDilutedEPS,2024-06-30,15.26,SEK,8.88,False
MYCR.ST,trailingDilutedEPS,2024-09-30,17.75,SEK,8.88,False
MYCR.ST,trailingDilutedEPS,2024-12-31,17.24,SEK,8.88,False
MYCR.ST,trailingDilutedEPS,2025-03-31,18.59,SEK,8.88,False
MYCR.ST,trailingDilutedEPS,2025-06-30,10.11,SEK,8.88,False
MYCR.ST,trailingDilutedEPS,2025-12-31,7.99,SEK,8.88,False
MYCR.ST,trailingDilutedEPS,2026-03-31,8.47,SEK,8.88,False
MYCR.ST,trailingDilutedEPS,2026-06-30,8.88,SEK,8.88,True
NDA-SE.ST,quarterlyBasicEPS,2024-12-31,0.32,EUR,1.37,False
NDA-SE.ST,quarterlyBasicEPS,2025-03-31,0.35,EUR,1.37,False
NDA-SE.ST,quarterlyBasicEPS,2025-06-30,0.35,EUR,1.37,False
NDA-SE.ST,quarterlyBasicEPS,2025-12-31,0.34,EUR,1.37,False
NDA-SE.ST,quarterlyBasicEPS,2026-03-31,0.32,EUR,1.37,False
NDA-SE.ST,quarterlyBasicEPS,2026-06-30,0.36,EUR,1.37,True
NDA-SE.ST,quarterlyDilutedEPS,2024-12-31,0.32,EUR,1.37,False
NDA-SE.ST,quarterlyDilutedEPS,2025-03-31,0.35,EUR,1.37,False
NDA-SE.ST,quarterlyDilutedEPS,2025-06-30,0.35,EUR,1.37,False
NDA-SE.ST,quarterlyDilutedEPS,2025-12-31,0.34,EUR,1.37,False
NDA-SE.ST,quarterlyDilutedEPS,2026-03-31,0.32,EUR,1.37,False
NDA-SE.ST,quarterlyDilutedEPS,2026-06-30,0.36,EUR,1.37,True
NDA-SE.ST,trailingBasicEPS,2023-09-30,1.41,EUR,1.37,False
NDA-SE.ST,trailingBasicEPS,2023-12-31,1.37,EUR,1.37,False
NDA-SE.ST,trailingBasicEPS,2024-03-31,1.44,EUR,1.37,False
NDA-SE.ST,trailingBasicEPS,2024-06-30,1.44,EUR,1.37,False
