ticker,report_period,report_date,period_end,period_end_to_report_days,original_eps_ttm,aligned_eps_ttm,currency,abs_change_pct,alignment_status,eps_source
MSAB-B.ST,2026-Q1,2026-01-27,2025-12-31,27.0,2.5,2.63,SEK,5.199999999999996,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries
MSAB-B.ST,2026-Q2,2026-04-28,2026-03-31,28.0,3.79,2.47,SEK,34.82849604221636,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries
MTG-B.ST,2024-Q1,2024-04-24,2024-03-31,24.0,0.8958,0.86,SEK,3.996427774056715,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries
MTG-B.ST,2024-Q2,2024-07-18,2024-06-30,18.0,-0.4931,-0.51,SEK,3.427296694382483,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries
MTG-B.ST,2024-Q3,2024-10-24,2024-09-30,24.0,-0.6492,-0.65,SEK,0.12322858903265911,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries
MTG-B.ST,2024-Q4,2025-02-06,2024-12-31,37.0,-1.74,-1.74,SEK,0.0,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries
MTG-B.ST,2025-Q1,2025-04-29,2025-03-31,29.0,-0.95,-0.93,SEK,2.105263157894727,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries
MTG-B.ST,2025-Q2,2025-07-18,2025-06-30,18.0,-0.55,-0.57,SEK,3.636363636363619,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries
MTG-B.ST,2025-Q3,2025-11-13,2025-09-30,44.0,-1.7,-1.65,SEK,2.941176470588238,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries
MTG-B.ST,2025-Q4,2026-02-05,2025-12-31,36.0,-0.53,-0.53,SEK,0.0,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries
MTG-B.ST,2026-Q1,2026-04-29,2026-03-31,29.0,0.09,0.08,SEK,11.111111111111107,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries
MTG-B.ST,2026-Q2,2026-07-21,2026-06-30,21.0,1.43,1.43,SEK,0.0,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries
MTRS.ST,2024-Q1,2024-04-24,2024-03-31,24.0,4.32,4.31,SEK,0.23148148148149708,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries
MTRS.ST,2024-Q2,2024-07-17,2024-06-30,17.0,4.73,4.72,SEK,0.21141649048627217,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries
MTRS.ST,2024-Q3,2024-10-22,2024-09-30,22.0,4.74,4.74,SEK,0.0,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries
MTRS.ST,2024-Q4,2025-02-05,2024-12-31,36.0,5.33,5.33,SEK,0.0,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries
MTRS.ST,2025-Q1,2025-04-29,2025-03-31,29.0,5.19,3.32,SEK,36.03082851637765,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries
MTRS.ST,2025-Q2,2025-07-18,2025-06-30,18.0,4.35,2.02,SEK,53.56321839080459,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries
MTRS.ST,2025-Q3,2025-10-24,2025-09-30,24.0,3.96,1.511296,SEK,61.8359595959596,yahoo_reconstructed_diluted_ttm,Yahoo Finance / trailingDilutedEPS reconstructed from quarterlyDilutedEPS
MTRS.ST,2025-Q4,2026-01-29,2025-12-31,29.0,3.01,0.58,SEK,80.73089700996677,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries
MTRS.ST,2026-Q1,2026-04-28,2026-03-31,28.0,2.64,2.079298,SEK,21.23871212121212,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries
MTRS.ST,2026-Q2,2026-07-17,2026-06-30,17.0,2.78,2.68,SEK,3.597122302158261,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries
MYCR.ST,2025-Q1,2025-04-25,2025-03-31,25.0,9.3,18.59,SEK,99.89247311827955,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries
MYCR.ST,2025-Q2,2025-07-11,2025-06-30,11.0,10.11,10.11,SEK,0.0,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries
MYCR.ST,2025-Q3,2025-10-23,2025-09-30,23.0,8.93,8.92,SEK,0.11198208286673894,yahoo_reconstructed_diluted_ttm,Yahoo Finance / trailingDilutedEPS reconstructed from quarterlyDilutedEPS
MYCR.ST,2025-Q4,2026-02-05,2025-12-31,36.0,7.99,7.99,SEK,0.0,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries
MYCR.ST,2026-Q1,2026-04-24,2026-03-31,24.0,8.48,8.47,SEK,0.11792452830188427,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries
MYCR.ST,2026-Q2,2026-07-14,2026-06-30,14.0,8.89,8.88,SEK,0.1124859392575904,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries
NDA-SE.ST,2024-Q1,2024-04-18,2024-03-31,18.0,1.4604,1.44,EUR,1.396877567789645,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries
NDA-SE.ST,2024-Q2,2024-07-15,2024-06-30,15.0,1.4515,1.44,EUR,0.7922838442990056,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries
NDA-SE.ST,2024-Q3,2024-10-17,2024-09-30,17.0,1.429,1.42,EUR,0.6298110566830034,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries
NDA-SE.ST,2024-Q4,2025-01-30,2024-12-31,30.0,1.4355,1.44,EUR,0.31347962382444783,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries
NDA-SE.ST,2025-Q1,2025-04-16,2025-03-31,16.0,1.3993,1.41,EUR,0.7646680483098643,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries
NDA-SE.ST,2025-Q2,2025-07-17,2025-06-30,17.0,1.3759,1.39,EUR,1.0247837778908353,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries
NDA-SE.ST,2025-Q3,2025-10-16,2025-09-30,16.0,1.3651,1.3699999999999999,EUR,0.35894806241300303,yahoo_reconstructed_diluted_ttm,Yahoo Finance / trailingDilutedEPS reconstructed from quarterlyDilutedEPS
NDA-SE.ST,2025-Q4,2026-01-29,2025-12-31,29.0,1.39,1.39,EUR,0.0,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries
NDA-SE.ST,2026-Q1,2026-04-22,2026-03-31,22.0,1.3792,1.36,EUR,1.3921113689095044,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries
NDA-SE.ST,2026-Q2,2026-07-16,2026-06-30,16.0,1.3861,1.37,EUR,1.1615323569728015,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries
NEWA-B.ST,2023-Q4,2024-04-25,2024-03-31,25.0,8.4333,7.67,SEK,9.051023917090573,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries
NEWA-B.ST,2024-Q1,2024-08-15,2024-06-30,46.0,8.21,7.3,SEK,11.08404384896469,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries
NEWA-B.ST,2024-Q2,2024-11-07,2024-09-30,38.0,7.67,6.8,SEK,11.342894393741853,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries
NEWA-B.ST,2024-Q3,2025-02-06,,,7.17,7.17,SEK,0.0,fallback_user_history,User-supplied historical EPS TTM fallback
NEWA-B.ST,2024-Q4,2025-04-24,2025-03-31,24.0,6.63,6.81,SEK,2.7149321266968283,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries
NEWA-B.ST,2025-Q1,2025-08-14,2025-06-30,45.0,7.18,6.47,SEK,9.88857938718663,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries
NEWA-B.ST,2025-Q2,2025-11-07,2025-09-30,38.0,6.48,6.19,SEK,4.475308641975309,yahoo_reconstructed_diluted_ttm,Yahoo Finance / trailingDilutedEPS reconstructed from quarterlyDilutedEPS
NEWA-B.ST,2025-Q3,2026-02-05,2025-12-31,36.0,6.19,5.9,SEK,4.684975767366721,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries
NEWA-B.ST,2025-Q4,2026-04-23,2026-03-31,23.0,5.9,5.78,SEK,2.0338983050847474,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries
NEWA-B.ST,2026-Q1,2026-08-20,2026-06-30,51.0,5.79,6.05,SEK,4.4905008635578545,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries
NIBE-B.ST,2023-Q4,2024-05-16,2024-03-31,46.0,2.3734,1.32,SEK,44.38358473076599,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries
NIBE-B.ST,2024-Q1,2024-08-16,2024-06-30,47.0,1.32,0.77,SEK,41.66666666666667,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries
NIBE-B.ST,2024-Q2,2024-11-15,2024-09-30,46.0,0.78,0.38,SEK,51.28205128205129,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries
NIBE-B.ST,2024-Q3,2025-02-14,2024-12-31,45.0,0.4,0.58,SEK,44.999999999999986,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries
NIBE-B.ST,2024-Q4,2025-05-15,2025-03-31,45.0,0.58,1.19,SEK,105.17241379310344,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries
NIBE-B.ST,2025-Q1,2025-08-22,2025-06-30,53.0,1.2,1.34,SEK,11.666666666666679,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries
NIBE-B.ST,2025-Q2,2025-11-14,2025-09-30,45.0,1.34,1.42,SEK,5.970149253731331,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries
NIBE-B.ST,2025-Q3,2026-02-12,2025-12-31,43.0,1.42,1.13,SEK,20.422535211267608,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries
NIBE-B.ST,2025-Q4,2026-05-19,2026-03-31,49.0,1.13,1.19,SEK,5.309734513274342,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries
NIBE-B.ST,2026-Q1,2026-08-21,2026-06-30,52.0,1.19,1.31,SEK,10.084033613445389,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries
NMAN.ST,2026-Q2,2026-07-16,2026-06-30,16.0,6.99,6.99,SEK,0.0,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries
NOLA-B.ST,2026-Q2,2026-07-17,2026-06-30,17.0,2.66,2.65,SEK,0.3759398496240688,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries
NORION.ST,2024-Q1,2024-02-07,2023-12-31,38.0,6.1301,6.02,SEK,1.796055529273586,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries
NORION.ST,2024-Q2,2024-04-23,2024-03-31,23.0,6.1203,6.13,SEK,0.1584889629593255,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries
NORION.ST,2024-Q3,2024-07-12,2024-06-30,12.0,6.1398,6.12,SEK,0.3224860744649669,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries
NORION.ST,2024-Q4,2024-10-18,2024-09-30,18.0,6.0862,6.14,SEK,0.8839670073280511,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries
NORION.ST,2025-Q1,2025-02-05,,,6.5683,6.5683,SEK,0.0,fallback_user_history,User-supplied historical EPS TTM fallback
NORION.ST,2025-Q2,2025-04-24,2025-03-31,24.0,6.7776,6.5,SEK,4.095845136921619,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries
NORION.ST,2025-Q3,2025-07-14,2025-06-30,14.0,6.9286,6.79,SEK,2.0004041220448614,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries
NORION.ST,2025-Q4,2025-10-17,2025-09-30,17.0,7.12,6.99,SEK,1.825842696629212,yahoo_reconstructed_diluted_ttm,Yahoo Finance / trailingDilutedEPS reconstructed from quarterlyDilutedEPS
NORION.ST,2026-Q1,2026-02-05,2025-12-31,36.0,6.9079,7.12,SEK,3.0703976606494074,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries
NORION.ST,2026-Q2,2026-04-23,2026-03-31,23.0,6.1175,6.65,SEK,8.704536166734789,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries
PACT.ST,2024-Q1,2024-05-07,2024-03-31,37.0,7.51,7.49,SEK,0.26631158455392245,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries
PACT.ST,2024-Q2,2024-07-12,2024-06-30,12.0,8.59,8.6,SEK,0.11641443538998589,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries
PACT.ST,2024-Q3,2024-10-25,2024-09-30,25.0,8.66,8.69,SEK,0.3464203233256277,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries
PACT.ST,2024-Q4,2025-02-11,2024-12-31,42.0,8.15,8.15,SEK,0.0,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries
PACT.ST,2025-Q1,2025-05-06,2025-03-31,36.0,7.73,7.72,SEK,0.1293661060802157,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries
PACT.ST,2025-Q2,2025-07-14,2025-06-30,14.0,6.47,6.46,SEK,0.15455950540957938,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries
PACT.ST,2025-Q3,2025-10-24,2025-09-30,24.0,5.94,5.9799999999999995,SEK,0.673400673400659,yahoo_reconstructed_diluted_ttm,Yahoo Finance / trailingDilutedEPS reconstructed from quarterlyDilutedEPS
PACT.ST,2025-Q4,2026-02-10,2025-12-31,41.0,4.67,4.67,SEK,0.0,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries
PACT.ST,2026-Q1,2026-05-05,2026-03-31,35.0,5.88,5.92,SEK,0.680272108843538,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries
PACT.ST,2026-Q2,2026-07-16,2026-06-30,16.0,7.46,7.51,SEK,0.6702412868632683,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries
PEAB-B.ST,2024-Q1,2024-05-06,2024-03-31,36.0,6.8394,6.84,SEK,0.008772699359585487,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries
PEAB-B.ST,2024-Q2,2024-07-16,2024-06-30,16.0,4.7764,4.79,SEK,0.28473327192028053,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries
PEAB-B.ST,2024-Q3,2024-10-25,2024-09-30,25.0,5.1556,5.16,SEK,0.08534409186128489,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries
PEAB-B.ST,2024-Q4,2025-02-06,2024-12-31,37.0,8.3214,8.32,SEK,0.016824092099890522,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries
PEAB-B.ST,2025-Q1,2025-05-06,2025-03-31,36.0,7.2221,7.22,SEK,0.029077415156262512,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries
PEAB-B.ST,2025-Q2,2025-07-15,2025-06-30,15.0,5.3992,5.39,SEK,0.17039561416507562,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries
PEAB-B.ST,2025-Q3,2025-10-24,2025-09-30,24.0,5.7799,5.74,SEK,0.6903233619958716,yahoo_reconstructed_diluted_ttm,Yahoo Finance / trailingDilutedEPS reconstructed from quarterlyDilutedEPS
PEAB-B.ST,2025-Q4,2026-02-04,2025-12-31,35.0,4.74,4.74,SEK,0.0,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries
PEAB-B.ST,2026-Q1,2026-04-29,2026-03-31,29.0,5.5405,5.43,SEK,1.994404837108565,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries
PEAB-B.ST,2026-Q2,2026-07-14,2026-06-30,14.0,7.3808,7.27,SEK,1.5011922826793875,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries
PLAZ-B.ST,2026-Q2,2026-07-03,2026-06-30,3.0,5.4542,6.15,SEK,12.75714128561476,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries
PNDX-B.ST,2024-Q1,2024-04-25,2024-03-31,25.0,7.7694,0.42,SEK,94.59417715653719,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries
PNDX-B.ST,2024-Q2,2024-07-12,2024-06-30,12.0,8.1322,2.69,SEK,66.92162022576916,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries
PNDX-B.ST,2024-Q3,2024-10-24,2024-09-30,24.0,8.3395,-0.03,SEK,100.35973379699021,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries
PNDX-B.ST,2024-Q4,2025-02-06,2024-12-31,37.0,8.5684,9.04,SEK,5.503944727136906,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries
PNDX-B.ST,2025-Q1,2025-04-29,2025-03-31,29.0,8.6763,7.19,SEK,17.130574092643165,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries
PNDX-B.ST,2025-Q2,2025-07-11,2025-06-30,11.0,8.7757,6.97,SEK,20.576136376585353,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries
PNDX-B.ST,2025-Q3,2025-10-23,2025-09-30,23.0,8.875,10.43,SEK,17.521126760563376,yahoo_reconstructed_diluted_ttm,Yahoo Finance / trailingDilutedEPS reconstructed from quarterlyDilutedEPS
PNDX-B.ST,2025-Q4,2026-02-05,2025-12-31,36.0,8.5036,16.13,SEK,89.68436897314076,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries
PNDX-B.ST,2026-Q1,2026-04-29,2026-03-31,29.0,8.1398,18.84,SEK,131.45531831248925,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries
PNDX-B.ST,2026-Q2,2026-07-15,2026-06-30,15.0,8.5723,16.37,SEK,90.96391866826873,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries
REJL-B.ST,2024-Q2,2024-07-15,2024-06-30,15.0,9.08,9.04,SEK,0.4405286343612437,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries
REJL-B.ST,2024-Q3,2024-10-24,2024-09-30,24.0,9.54,9.52,SEK,0.20964360587001651,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries
REJL-B.ST,2024-Q4,2025-02-06,2024-12-31,37.0,10.03,10.03,SEK,0.0,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries
REJL-B.ST,2025-Q1,2025-04-24,2025-03-31,24.0,10.08,10.08,SEK,0.0,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries
REJL-B.ST,2025-Q2,2025-07-15,2025-06-30,15.0,9.69,9.62,SEK,0.7223942208462362,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries
REJL-B.ST,2025-Q3,2025-10-23,2025-09-30,23.0,9.66,9.59,SEK,0.7246376811594233,yahoo_reconstructed_diluted_ttm,Yahoo Finance / trailingDilutedEPS reconstructed from quarterlyDilutedEPS
REJL-B.ST,2025-Q4,2026-02-05,2025-12-31,36.0,8.74,8.74,SEK,0.0,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries
REJL-B.ST,2026-Q1,2026-04-29,2026-03-31,29.0,8.04,7.97,SEK,0.8706467661691468,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries
REJL-B.ST,2026-Q2,2026-07-15,2026-06-30,15.0,7.51,7.52,SEK,0.13315579227696123,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries
SAAB-B.ST,2024-Q1,2024-04-26,2024-03-31,26.0,6.4096,6.355,SEK,0.8518472291562619,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries
SAAB-B.ST,2024-Q2,2024-07-19,2024-06-30,19.0,6.8313,6.77,SEK,0.8973401841523595,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries
SAAB-B.ST,2024-Q3,2024-10-22,2024-09-30,22.0,7.4197,7.35,SEK,0.9393910805019084,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries
SAAB-B.ST,2024-Q4,2025-02-07,2024-12-31,38.0,7.81,7.74,SEK,0.8962868117797618,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries
SAAB-B.ST,2025-Q1,2025-04-25,2025-03-31,25.0,8.75,8.66,SEK,1.028571428571427,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries
SAAB-B.ST,2025-Q2,2025-07-18,2025-06-30,18.0,9.7,9.63,SEK,0.7216494845360671,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries
SAAB-B.ST,2025-Q3,2025-10-24,2025-09-30,24.0,9.68,9.629999999999999,SEK,0.5165289256198421,yahoo_reconstructed_diluted_ttm,Yahoo Finance / trailingDilutedEPS reconstructed from quarterlyDilutedEPS
SAAB-B.ST,2025-Q4,2026-02-05,2025-12-31,36.0,11.77,11.7,SEK,0.5947323704333074,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries
SAAB-B.ST,2026-Q1,2026-04-23,2026-03-31,23.0,12.05,12.0,SEK,0.4149377593361055,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries
SAAB-B.ST,2026-Q2,2026-07-17,2026-06-30,17.0,13.18,13.14,SEK,0.303490136570555,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries
SAVE.ST,2024-Q1,2024-04-23,2024-03-31,23.0,10.5447,10.06,SEK,4.596621999677565,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries
SAVE.ST,2024-Q2,2024-07-23,2024-06-30,23.0,11.1037,10.65,SEK,4.086025378927741,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries
SAVE.ST,2024-Q3,2024-10-25,2024-09-30,25.0,11.2574,10.85,SEK,3.618952866558893,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries
SAVE.ST,2024-Q4,2025-01-28,2024-12-31,28.0,10.84,10.84,SEK,0.0,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries
SAVE.ST,2025-Q1,2025-04-24,2025-03-31,24.0,11.5544,11.24,SEK,2.7210413349027136,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries
SAVE.ST,2025-Q2,2025-07-18,2025-06-30,18.0,11.5258,11.22,SEK,2.6531780874212605,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries
SAVE.ST,2025-Q3,2025-10-21,2025-09-30,21.0,11.6042,11.33,SEK,2.3629375570914015,yahoo_reconstructed_diluted_ttm,Yahoo Finance / trailingDilutedEPS reconstructed from quarterlyDilutedEPS
SAVE.ST,2025-Q4,2026-01-28,2025-12-31,28.0,11.83,11.82,SEK,0.08453085376162119,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries
SAVE.ST,2026-Q1,2026-04-24,2026-03-31,24.0,12.2916,12.01,SEK,2.2909954765856435,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries
SAVE.ST,2026-Q2,2026-07-17,2026-06-30,17.0,13.2427,12.97,SEK,2.0592477364887722,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries
SCA-B.ST,2024-Q1,2024-04-26,2024-03-31,26.0,4.62,4.61,SEK,0.2164502164502118,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries
SCA-B.ST,2024-Q2,2024-07-26,2024-06-30,26.0,4.67,4.66,SEK,0.2141327623126293,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries
SCA-B.ST,2024-Q3,2024-10-25,2024-09-30,25.0,5.23,5.22,SEK,0.19120458891014674,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries
SCA-B.ST,2024-Q4,2025-01-31,2024-12-31,31.0,5.18,5.18,SEK,0.0,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries
SCA-B.ST,2025-Q1,2025-04-25,2025-03-31,25.0,5.2,5.2,SEK,0.0,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries
SCA-B.ST,2025-Q2,2025-07-25,2025-06-30,25.0,5.38,5.38,SEK,0.0,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries
SCA-B.ST,2025-Q3,2025-10-24,2025-09-30,24.0,5.04,5.039999999999999,SEK,1.7622587692462803e-14,yahoo_reconstructed_diluted_ttm,Yahoo Finance / trailingDilutedEPS reconstructed from quarterlyDilutedEPS
SCA-B.ST,2025-Q4,2026-01-30,2025-12-31,30.0,4.56,4.56,SEK,0.0,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries
SCA-B.ST,2026-Q1,2026-04-24,2026-03-31,24.0,3.97,3.96,SEK,0.25188916876574885,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries
SCA-B.ST,2026-Q2,2026-07-22,2026-06-30,22.0,3.16,3.16,SEK,0.0,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries
SCST.ST,2024-Q4,2025-02-06,2024-12-31,37.0,4.2,4.2,SEK,0.0,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries
SCST.ST,2025-Q1,2025-04-29,,,4.15,4.15,SEK,0.0,fallback_user_history,User-supplied historical EPS TTM fallback
SCST.ST,2025-Q2,2025-07-17,2025-06-30,17.0,4.35,4.35,SEK,0.0,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries
SCST.ST,2025-Q3,2025-10-23,2025-09-30,23.0,4.74,4.750000000000001,SEK,0.21097046413503534,yahoo_reconstructed_diluted_ttm,Yahoo Finance / trailingDilutedEPS reconstructed from quarterlyDilutedEPS
SCST.ST,2025-Q4,2026-02-05,2025-12-31,36.0,5.61,5.61,SEK,0.0,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries
SCST.ST,2026-Q1,2026-04-28,2026-03-31,28.0,6.13,6.15,SEK,0.32626427406199776,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries
SCST.ST,2026-Q2,2026-07-17,2026-06-30,17.0,6.65,6.65,SEK,0.0,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries
