date,base_currency,quote_currency,rate,yahoo_ticker
2017-01-24,USD,SEK,8.832710266113281,USDSEK=X
2017-01-25,USD,SEK,8.850830078125,USDSEK=X
2017-01-26,USD,SEK,8.814929962158203,USDSEK=X
2017-01-27,USD,SEK,8.840399742126465,USDSEK=X
2017-01-30,USD,SEK,8.834050178527832,USDSEK=X
2017-01-31,USD,SEK,8.82056999206543,USDSEK=X
2017-02-01,USD,SEK,8.743410110473633,USDSEK=X
2017-02-02,USD,SEK,8.748809814453125,USDSEK=X
2017-02-03,USD,SEK,8.74878978729248,USDSEK=X
2017-02-06,USD,SEK,8.763799667358398,USDSEK=X
2017-02-07,USD,SEK,8.828359603881836,USDSEK=X
2017-02-08,USD,SEK,8.876930236816406,USDSEK=X
2017-02-09,USD,SEK,8.840709686279297,USDSEK=X
2017-02-10,USD,SEK,8.899700164794922,USDSEK=X
2017-02-13,USD,SEK,8.932310104370117,USDSEK=X
2017-02-14,USD,SEK,8.934100151062012,USDSEK=X
2017-02-15,USD,SEK,8.933679580688477,USDSEK=X
2017-02-16,USD,SEK,8.916500091552734,USDSEK=X
2017-02-17,USD,SEK,8.855400085449219,USDSEK=X
2017-02-20,USD,SEK,8.903450012207031,USDSEK=X
2017-02-21,USD,SEK,8.936409950256348,USDSEK=X
2017-02-22,USD,SEK,8.971320152282715,USDSEK=X
2017-02-23,USD,SEK,8.972100257873535,USDSEK=X
2017-02-24,USD,SEK,8.992449760437012,USDSEK=X
2017-02-27,USD,SEK,9.045209884643555,USDSEK=X
2017-02-28,USD,SEK,9.061699867248535,USDSEK=X
2017-03-01,USD,SEK,9.046509742736816,USDSEK=X
2017-03-02,USD,SEK,9.059189796447754,USDSEK=X
2017-03-03,USD,SEK,9.078399658203125,USDSEK=X
2017-03-06,USD,SEK,8.980210304260254,USDSEK=X
2017-03-07,USD,SEK,9.021149635314941,USDSEK=X
2017-03-08,USD,SEK,9.010970115661621,USDSEK=X
2017-03-09,USD,SEK,9.049209594726562,USDSEK=X
2017-03-10,USD,SEK,9.0455904006958,USDSEK=X
2017-03-13,USD,SEK,8.99491024017334,USDSEK=X
2017-03-14,USD,SEK,8.940710067749023,USDSEK=X
2017-03-15,USD,SEK,8.964110374450684,USDSEK=X
2017-03-16,USD,SEK,8.87147045135498,USDSEK=X
2017-03-17,USD,SEK,8.809300422668457,USDSEK=X
2017-03-20,USD,SEK,8.82664966583252,USDSEK=X
2017-03-21,USD,SEK,8.823129653930664,USDSEK=X
2017-03-22,USD,SEK,8.795989990234375,USDSEK=X
2017-03-23,USD,SEK,8.79677963256836,USDSEK=X
2017-03-24,USD,SEK,8.824159622192383,USDSEK=X
2017-03-27,USD,SEK,8.7816801071167,USDSEK=X
2017-03-28,USD,SEK,8.785550117492676,USDSEK=X
2017-03-29,USD,SEK,8.827170372009277,USDSEK=X
2017-03-30,USD,SEK,8.870739936828613,USDSEK=X
2017-03-31,USD,SEK,8.932729721069336,USDSEK=X
2017-04-03,USD,SEK,8.958649635314941,USDSEK=X
2017-04-04,USD,SEK,8.95580005645752,USDSEK=X
2017-04-05,USD,SEK,8.99219036102295,USDSEK=X
2017-04-06,USD,SEK,8.97992992401123,USDSEK=X
2017-04-07,USD,SEK,9.022850036621094,USDSEK=X
2017-04-10,USD,SEK,9.07688045501709,USDSEK=X
2017-04-11,USD,SEK,9.0731201171875,USDSEK=X
2017-04-12,USD,SEK,9.052519798278809,USDSEK=X
2017-04-13,USD,SEK,8.97068977355957,USDSEK=X
2017-04-14,USD,SEK,9.03551959991455,USDSEK=X
2017-04-17,USD,SEK,9.03656005859375,USDSEK=X
2017-04-18,USD,SEK,8.998970031738281,USDSEK=X
2017-04-19,USD,SEK,8.960659980773926,USDSEK=X
2017-04-20,USD,SEK,8.968810081481934,USDSEK=X
2017-04-21,USD,SEK,8.98684024810791,USDSEK=X
2017-04-24,USD,SEK,8.83810043334961,USDSEK=X
2017-04-25,USD,SEK,8.857500076293945,USDSEK=X
2017-04-26,USD,SEK,8.768750190734863,USDSEK=X
2017-04-27,USD,SEK,8.75570011138916,USDSEK=X
2017-04-28,USD,SEK,8.837160110473633,USDSEK=X
2017-05-01,USD,SEK,8.843159675598145,USDSEK=X
2017-05-02,USD,SEK,8.840999603271484,USDSEK=X
2017-05-03,USD,SEK,8.797800064086914,USDSEK=X
2017-05-04,USD,SEK,8.842399597167969,USDSEK=X
2017-05-05,USD,SEK,8.831769943237305,USDSEK=X
2017-05-08,USD,SEK,8.821450233459473,USDSEK=X
2017-05-09,USD,SEK,8.837719917297363,USDSEK=X
2017-05-10,USD,SEK,8.877400398254395,USDSEK=X
2017-05-11,USD,SEK,8.922120094299316,USDSEK=X
2017-05-12,USD,SEK,8.88047981262207,USDSEK=X
2017-05-15,USD,SEK,8.837590217590332,USDSEK=X
2017-05-16,USD,SEK,8.826510429382324,USDSEK=X
2017-05-17,USD,SEK,8.775839805603027,USDSEK=X
2017-05-18,USD,SEK,8.734000205993652,USDSEK=X
2017-05-19,USD,SEK,8.79561996459961,USDSEK=X
2017-05-22,USD,SEK,8.724410057067871,USDSEK=X
2017-05-23,USD,SEK,8.690879821777344,USDSEK=X
2017-05-24,USD,SEK,8.708419799804688,USDSEK=X
2017-05-25,USD,SEK,8.661230087280273,USDSEK=X
2017-05-26,USD,SEK,8.689709663391113,USDSEK=X
2017-05-29,USD,SEK,8.686320304870605,USDSEK=X
2017-05-30,USD,SEK,8.731200218200684,USDSEK=X
2017-05-31,USD,SEK,8.731100082397461,USDSEK=X
2017-06-01,USD,SEK,8.692529678344727,USDSEK=X
2017-06-02,USD,SEK,8.680379867553711,USDSEK=X
2017-06-05,USD,SEK,8.623220443725586,USDSEK=X
2017-06-06,USD,SEK,8.652939796447754,USDSEK=X
2017-06-07,USD,SEK,8.671649932861328,USDSEK=X
2017-06-08,USD,SEK,8.687040328979492,USDSEK=X
2017-06-09,USD,SEK,8.732430458068848,USDSEK=X
2017-06-12,USD,SEK,8.712430000305176,USDSEK=X
2017-06-13,USD,SEK,8.748140335083008,USDSEK=X
2017-06-14,USD,SEK,8.690199851989746,USDSEK=X
2017-06-15,USD,SEK,8.705690383911133,USDSEK=X
2017-06-16,USD,SEK,8.751669883728027,USDSEK=X
2017-06-19,USD,SEK,8.694270133972168,USDSEK=X
2017-06-20,USD,SEK,8.746370315551758,USDSEK=X
2017-06-21,USD,SEK,8.775099754333496,USDSEK=X
2017-06-22,USD,SEK,8.74705982208252,USDSEK=X
2017-06-23,USD,SEK,8.75100040435791,USDSEK=X
2017-06-26,USD,SEK,8.712980270385742,USDSEK=X
2017-06-27,USD,SEK,8.715100288391113,USDSEK=X
2017-06-28,USD,SEK,8.606599807739258,USDSEK=X
2017-06-29,USD,SEK,8.53773021697998,USDSEK=X
2017-06-30,USD,SEK,8.455300331115723,USDSEK=X
2017-07-03,USD,SEK,8.423609733581543,USDSEK=X
2017-07-04,USD,SEK,8.484029769897461,USDSEK=X
2017-07-05,USD,SEK,8.509300231933594,USDSEK=X
2017-07-06,USD,SEK,8.49209976196289,USDSEK=X
2017-07-07,USD,SEK,8.437150001525879,USDSEK=X
2017-07-10,USD,SEK,8.423199653625488,USDSEK=X
2017-07-12,USD,SEK,8.397290229797363,USDSEK=X
2017-07-13,USD,SEK,8.405599594116211,USDSEK=X
2017-07-14,USD,SEK,8.353171348571777,USDSEK=X
2017-07-17,USD,SEK,8.30640983581543,USDSEK=X
2017-07-18,USD,SEK,8.296520233154297,USDSEK=X
2017-07-19,USD,SEK,8.303409576416016,USDSEK=X
2017-07-20,USD,SEK,8.305500030517578,USDSEK=X
2017-07-21,USD,SEK,8.221480369567871,USDSEK=X
2017-07-24,USD,SEK,8.230130195617676,USDSEK=X
2017-07-25,USD,SEK,8.215789794921875,USDSEK=X
2017-07-26,USD,SEK,8.207579612731934,USDSEK=X
2017-07-27,USD,SEK,8.174489974975586,USDSEK=X
2017-07-28,USD,SEK,8.210200309753418,USDSEK=X
2017-07-31,USD,SEK,8.106760025024414,USDSEK=X
2017-08-01,USD,SEK,8.077380180358887,USDSEK=X
2017-08-02,USD,SEK,8.109609603881836,USDSEK=X
2017-08-03,USD,SEK,8.101499557495117,USDSEK=X
2017-08-04,USD,SEK,8.092140197753906,USDSEK=X
2017-08-07,USD,SEK,8.143619537353516,USDSEK=X
2017-08-08,USD,SEK,8.144969940185547,USDSEK=X
2017-08-09,USD,SEK,8.173620223999023,USDSEK=X
2017-08-10,USD,SEK,8.173629760742188,USDSEK=X
2017-08-11,USD,SEK,8.136289596557617,USDSEK=X
2017-08-14,USD,SEK,8.120030403137207,USDSEK=X
2017-08-15,USD,SEK,8.114700317382812,USDSEK=X
2017-08-16,USD,SEK,8.071430206298828,USDSEK=X
2017-08-17,USD,SEK,8.073610305786133,USDSEK=X
2017-08-18,USD,SEK,8.143320083618164,USDSEK=X
2017-08-21,USD,SEK,8.111470222473145,USDSEK=X
2017-08-22,USD,SEK,8.076009750366211,USDSEK=X
2017-08-23,USD,SEK,8.100680351257324,USDSEK=X
2017-08-24,USD,SEK,8.053409576416016,USDSEK=X
2017-08-25,USD,SEK,8.068499565124512,USDSEK=X
2017-08-28,USD,SEK,7.943999767303467,USDSEK=X
2017-08-29,USD,SEK,7.97760009765625,USDSEK=X
2017-08-30,USD,SEK,7.939610004425049,USDSEK=X
2017-08-31,USD,SEK,7.9710001945495605,USDSEK=X
2017-09-01,USD,SEK,7.937839984893799,USDSEK=X
2017-09-04,USD,SEK,7.978099822998047,USDSEK=X
2017-09-05,USD,SEK,7.962409973144531,USDSEK=X
2017-09-06,USD,SEK,7.955399990081787,USDSEK=X
2017-09-07,USD,SEK,7.968090057373047,USDSEK=X
2017-09-08,USD,SEK,7.9186601638793945,USDSEK=X
2017-09-11,USD,SEK,7.9417500495910645,USDSEK=X
2017-09-12,USD,SEK,8.003800392150879,USDSEK=X
2017-09-13,USD,SEK,7.9654998779296875,USDSEK=X
2017-09-14,USD,SEK,8.030170440673828,USDSEK=X
2017-09-15,USD,SEK,7.986599922180176,USDSEK=X
2017-09-18,USD,SEK,7.968939781188965,USDSEK=X
2017-09-19,USD,SEK,7.953800201416016,USDSEK=X
2017-09-20,USD,SEK,7.952630043029785,USDSEK=X
2017-09-21,USD,SEK,8.026350021362305,USDSEK=X
2017-09-22,USD,SEK,7.967289924621582,USDSEK=X
2017-09-25,USD,SEK,7.989299774169922,USDSEK=X
2017-09-26,USD,SEK,8.03633975982666,USDSEK=X
2017-09-27,USD,SEK,8.125639915466309,USDSEK=X
2017-09-28,USD,SEK,8.14428997039795,USDSEK=X
2017-09-29,USD,SEK,8.115209579467773,USDSEK=X
2017-10-02,USD,SEK,8.146989822387695,USDSEK=X
2017-10-03,USD,SEK,8.167280197143555,USDSEK=X
2017-10-04,USD,SEK,8.130260467529297,USDSEK=X
2017-10-05,USD,SEK,8.093700408935547,USDSEK=X
2017-10-06,USD,SEK,8.135040283203125,USDSEK=X
2017-10-09,USD,SEK,8.110560417175293,USDSEK=X
2017-10-10,USD,SEK,8.122710227966309,USDSEK=X
2017-10-11,USD,SEK,8.064800262451172,USDSEK=X
2017-10-12,USD,SEK,8.040840148925781,USDSEK=X
2017-10-13,USD,SEK,8.12228012084961,USDSEK=X
2017-10-16,USD,SEK,8.117440223693848,USDSEK=X
2017-10-17,USD,SEK,8.102259635925293,USDSEK=X
2017-10-18,USD,SEK,8.151639938354492,USDSEK=X
2017-10-19,USD,SEK,8.136211395263672,USDSEK=X
2017-10-20,USD,SEK,8.125510215759277,USDSEK=X
2017-10-23,USD,SEK,8.178279876708984,USDSEK=X
2017-10-24,USD,SEK,8.197699546813965,USDSEK=X
2017-10-25,USD,SEK,8.223719596862793,USDSEK=X
2017-10-26,USD,SEK,8.21045970916748,USDSEK=X
2017-10-27,USD,SEK,8.364649772644043,USDSEK=X
2017-10-30,USD,SEK,8.366729736328125,USDSEK=X
2017-10-31,USD,SEK,8.348409652709961,USDSEK=X
2017-11-01,USD,SEK,8.370499610900879,USDSEK=X
2017-11-02,USD,SEK,8.397299766540527,USDSEK=X
2017-11-03,USD,SEK,8.392609596252441,USDSEK=X
2017-11-06,USD,SEK,8.427200317382812,USDSEK=X
2017-11-07,USD,SEK,8.394339561462402,USDSEK=X
2017-11-08,USD,SEK,8.381799697875977,USDSEK=X
2017-11-09,USD,SEK,8.381629943847656,USDSEK=X
2017-11-10,USD,SEK,8.373279571533203,USDSEK=X
2017-11-13,USD,SEK,8.35708999633789,USDSEK=X
2017-11-14,USD,SEK,8.383199691772461,USDSEK=X
2017-11-15,USD,SEK,8.400440216064453,USDSEK=X
2017-11-17,USD,SEK,8.396089553833008,USDSEK=X
2017-11-20,USD,SEK,8.455679893493652,USDSEK=X
2017-11-21,USD,SEK,8.47819995880127,USDSEK=X
2017-11-22,USD,SEK,8.431039810180664,USDSEK=X
2017-11-23,USD,SEK,8.340740203857422,USDSEK=X
2017-11-24,USD,SEK,8.294480323791504,USDSEK=X
2017-11-27,USD,SEK,8.283920288085938,USDSEK=X
2017-11-28,USD,SEK,8.289050102233887,USDSEK=X
2017-11-29,USD,SEK,8.340700149536133,USDSEK=X
2017-11-30,USD,SEK,8.368659973144531,USDSEK=X
2017-12-01,USD,SEK,8.382479667663574,USDSEK=X
2017-12-04,USD,SEK,8.385560035705566,USDSEK=X
2017-12-05,USD,SEK,8.419179916381836,USDSEK=X
2017-12-06,USD,SEK,8.362930297851562,USDSEK=X
2017-12-07,USD,SEK,8.417099952697754,USDSEK=X
2017-12-08,USD,SEK,8.486430168151855,USDSEK=X
2017-12-11,USD,SEK,8.461970329284668,USDSEK=X
2017-12-12,USD,SEK,8.499360084533691,USDSEK=X
2017-12-13,USD,SEK,8.415900230407715,USDSEK=X
2017-12-14,USD,SEK,8.406999588012695,USDSEK=X
2017-12-15,USD,SEK,8.439709663391113,USDSEK=X
2017-12-18,USD,SEK,8.498700141906738,USDSEK=X
2017-12-19,USD,SEK,8.433830261230469,USDSEK=X
2017-12-20,USD,SEK,8.402099609375,USDSEK=X
2017-12-21,USD,SEK,8.391969680786133,USDSEK=X
2017-12-22,USD,SEK,8.383749961853027,USDSEK=X
2017-12-25,USD,SEK,8.337300300598145,USDSEK=X
2017-12-26,USD,SEK,8.324199676513672,USDSEK=X
2017-12-27,USD,SEK,8.348779678344727,USDSEK=X
2017-12-28,USD,SEK,8.265270233154297,USDSEK=X
2017-12-29,USD,SEK,8.245719909667969,USDSEK=X
2018-01-01,USD,SEK,8.179900169372559,USDSEK=X
2018-01-02,USD,SEK,8.179450035095215,USDSEK=X
2018-01-03,USD,SEK,8.156900405883789,USDSEK=X
2018-01-04,USD,SEK,8.1806001663208,USDSEK=X
2018-01-05,USD,SEK,8.132089614868164,USDSEK=X
2018-01-08,USD,SEK,8.145621299743652,USDSEK=X
2018-01-09,USD,SEK,8.203499794006348,USDSEK=X
2018-01-10,USD,SEK,8.235600471496582,USDSEK=X
2018-01-11,USD,SEK,8.192000389099121,USDSEK=X
2018-01-12,USD,SEK,8.124110221862793,USDSEK=X
2018-01-15,USD,SEK,8.042400360107422,USDSEK=X
2018-01-16,USD,SEK,8.01216983795166,USDSEK=X
2018-01-17,USD,SEK,8.031901359558105,USDSEK=X
2018-01-18,USD,SEK,8.047869682312012,USDSEK=X
2018-01-19,USD,SEK,8.015299797058105,USDSEK=X
2018-01-22,USD,SEK,8.02280044555664,USDSEK=X
2018-01-23,USD,SEK,8.022600173950195,USDSEK=X
2018-01-24,USD,SEK,7.997230052947998,USDSEK=X
2018-01-25,USD,SEK,7.930799961090088,USDSEK=X
2018-01-26,USD,SEK,7.9265899658203125,USDSEK=X
2018-01-29,USD,SEK,7.869410037994385,USDSEK=X
2018-01-30,USD,SEK,7.881400108337402,USDSEK=X
2018-01-31,USD,SEK,7.885459899902344,USDSEK=X
2018-02-01,USD,SEK,7.876299858093262,USDSEK=X
2018-02-02,USD,SEK,7.841819763183594,USDSEK=X
2018-02-05,USD,SEK,7.903850078582764,USDSEK=X
2018-02-06,USD,SEK,7.979420185089111,USDSEK=X
2018-02-07,USD,SEK,7.947800159454346,USDSEK=X
2018-02-08,USD,SEK,8.07859992980957,USDSEK=X
2018-02-09,USD,SEK,8.10416030883789,USDSEK=X
2018-02-12,USD,SEK,8.089960098266602,USDSEK=X
2018-02-13,USD,SEK,8.053000450134277,USDSEK=X
2018-02-14,USD,SEK,8.025489807128906,USDSEK=X
2018-02-15,USD,SEK,7.941669940948486,USDSEK=X
2018-02-16,USD,SEK,7.926660060882568,USDSEK=X
2018-02-19,USD,SEK,7.964630126953125,USDSEK=X
2018-02-20,USD,SEK,7.990499973297119,USDSEK=X
2018-02-21,USD,SEK,8.096799850463867,USDSEK=X
2018-02-22,USD,SEK,8.119460105895996,USDSEK=X
2018-02-23,USD,SEK,8.120771408081055,USDSEK=X
2018-02-26,USD,SEK,8.179200172424316,USDSEK=X
2018-02-27,USD,SEK,8.151140213012695,USDSEK=X
2018-02-28,USD,SEK,8.225099563598633,USDSEK=X
2018-03-01,USD,SEK,8.292710304260254,USDSEK=X
2018-03-02,USD,SEK,8.244250297546387,USDSEK=X
2018-03-05,USD,SEK,8.247599601745605,USDSEK=X
2018-03-06,USD,SEK,8.257599830627441,USDSEK=X
2018-03-07,USD,SEK,8.204130172729492,USDSEK=X
2018-03-08,USD,SEK,8.227009773254395,USDSEK=X
2018-03-09,USD,SEK,8.268899917602539,USDSEK=X
2018-03-12,USD,SEK,8.24258041381836,USDSEK=X
2018-03-13,USD,SEK,8.236379623413086,USDSEK=X
2018-03-14,USD,SEK,8.210599899291992,USDSEK=X
2018-03-15,USD,SEK,8.180370330810547,USDSEK=X
2018-03-16,USD,SEK,8.181090354919434,USDSEK=X
2018-03-19,USD,SEK,8.191900253295898,USDSEK=X
2018-03-20,USD,SEK,8.163629531860352,USDSEK=X
2018-03-21,USD,SEK,8.215780258178711,USDSEK=X
2018-03-22,USD,SEK,8.185700416564941,USDSEK=X
2018-03-23,USD,SEK,8.239819526672363,USDSEK=X
2018-03-26,USD,SEK,8.239299774169922,USDSEK=X
2018-03-27,USD,SEK,8.177300453186035,USDSEK=X
2018-03-28,USD,SEK,8.22500991821289,USDSEK=X
2018-03-29,USD,SEK,8.354780197143555,USDSEK=X
2018-03-30,USD,SEK,8.354700088500977,USDSEK=X
2018-04-02,USD,SEK,8.35072135925293,USDSEK=X
2018-04-03,USD,SEK,8.395099639892578,USDSEK=X
2018-04-04,USD,SEK,8.388500213623047,USDSEK=X
2018-04-05,USD,SEK,8.390130043029785,USDSEK=X
2018-04-06,USD,SEK,8.421910285949707,USDSEK=X
2018-04-09,USD,SEK,8.392390251159668,USDSEK=X
2018-04-10,USD,SEK,8.357919692993164,USDSEK=X
2018-04-11,USD,SEK,8.297329902648926,USDSEK=X
2018-04-12,USD,SEK,8.324210166931152,USDSEK=X
2018-04-13,USD,SEK,8.405839920043945,USDSEK=X
2018-04-16,USD,SEK,8.471699714660645,USDSEK=X
2018-04-17,USD,SEK,8.412830352783203,USDSEK=X
2018-04-18,USD,SEK,8.400659561157227,USDSEK=X
2018-04-19,USD,SEK,8.3985595703125,USDSEK=X
2018-04-20,USD,SEK,8.404959678649902,USDSEK=X
2018-04-23,USD,SEK,8.451899528503418,USDSEK=X
2018-04-24,USD,SEK,8.517189979553223,USDSEK=X
2018-04-25,USD,SEK,8.506799697875977,USDSEK=X
2018-04-26,USD,SEK,8.555459976196289,USDSEK=X
2018-04-27,USD,SEK,8.654339790344238,USDSEK=X
2018-04-30,USD,SEK,8.66985034942627,USDSEK=X
2018-05-01,USD,SEK,8.742199897766113,USDSEK=X
2018-05-02,USD,SEK,8.841429710388184,USDSEK=X
2018-05-03,USD,SEK,8.914199829101562,USDSEK=X
2018-05-04,USD,SEK,8.805100440979004,USDSEK=X
2018-05-07,USD,SEK,8.813520431518555,USDSEK=X
2018-05-08,USD,SEK,8.824799537658691,USDSEK=X
2018-05-09,USD,SEK,8.806400299072266,USDSEK=X
2018-05-10,USD,SEK,8.708700180053711,USDSEK=X
2018-05-11,USD,SEK,8.64678955078125,USDSEK=X
2018-05-14,USD,SEK,8.586810111999512,USDSEK=X
2018-05-15,USD,SEK,8.638699531555176,USDSEK=X
2018-05-16,USD,SEK,8.69419002532959,USDSEK=X
2018-05-17,USD,SEK,8.695099830627441,USDSEK=X
2018-05-18,USD,SEK,8.736900329589844,USDSEK=X
2018-05-21,USD,SEK,8.75883960723877,USDSEK=X
2018-05-22,USD,SEK,8.673600196838379,USDSEK=X
2018-05-23,USD,SEK,8.680769920349121,USDSEK=X
2018-05-24,USD,SEK,8.746549606323242,USDSEK=X
2018-05-25,USD,SEK,8.758899688720703,USDSEK=X
2018-05-28,USD,SEK,8.734800338745117,USDSEK=X
2018-05-29,USD,SEK,8.822400093078613,USDSEK=X
2018-05-30,USD,SEK,8.9689302444458,USDSEK=X
2018-05-31,USD,SEK,8.811969757080078,USDSEK=X
2018-06-01,USD,SEK,8.812470436096191,USDSEK=X
2018-06-04,USD,SEK,8.81470012664795,USDSEK=X
2018-06-05,USD,SEK,8.750900268554688,USDSEK=X
2018-06-06,USD,SEK,8.740799903869629,USDSEK=X
2018-06-07,USD,SEK,8.722999572753906,USDSEK=X
2018-06-08,USD,SEK,8.703780174255371,USDSEK=X
2018-06-11,USD,SEK,8.694899559020996,USDSEK=X
2018-06-12,USD,SEK,8.663000106811523,USDSEK=X
2018-06-13,USD,SEK,8.633999824523926,USDSEK=X
2018-06-14,USD,SEK,8.605500221252441,USDSEK=X
2018-06-15,USD,SEK,8.744799613952637,USDSEK=X
2018-06-18,USD,SEK,8.798100471496582,USDSEK=X
2018-06-19,USD,SEK,8.816410064697266,USDSEK=X
2018-06-20,USD,SEK,8.89074993133545,USDSEK=X
2018-06-21,USD,SEK,8.877459526062012,USDSEK=X
2018-06-22,USD,SEK,8.88833999633789,USDSEK=X
2018-06-25,USD,SEK,8.859149932861328,USDSEK=X
2018-06-26,USD,SEK,8.844490051269531,USDSEK=X
2018-06-27,USD,SEK,8.877260208129883,USDSEK=X
2018-06-28,USD,SEK,8.968500137329102,USDSEK=X
2018-06-29,USD,SEK,9.031330108642578,USDSEK=X
2018-07-02,USD,SEK,8.948100090026855,USDSEK=X
2018-07-03,USD,SEK,8.961190223693848,USDSEK=X
2018-07-04,USD,SEK,8.83076000213623,USDSEK=X
2018-07-05,USD,SEK,8.777560234069824,USDSEK=X
2018-07-06,USD,SEK,8.7669095993042,USDSEK=X
2018-07-09,USD,SEK,8.715499877929688,USDSEK=X
2018-07-10,USD,SEK,8.715330123901367,USDSEK=X
2018-07-11,USD,SEK,8.750550270080566,USDSEK=X
2018-07-12,USD,SEK,8.813899993896484,USDSEK=X
2018-07-13,USD,SEK,8.873970031738281,USDSEK=X
2018-07-16,USD,SEK,8.889699935913086,USDSEK=X
2018-07-17,USD,SEK,8.81797981262207,USDSEK=X
2018-07-18,USD,SEK,8.83899974822998,USDSEK=X
2018-07-19,USD,SEK,8.861160278320312,USDSEK=X
2018-07-20,USD,SEK,8.897199630737305,USDSEK=X
2018-07-23,USD,SEK,8.843199729919434,USDSEK=X
2018-07-24,USD,SEK,8.858420372009277,USDSEK=X
2018-07-25,USD,SEK,8.819950103759766,USDSEK=X
2018-07-26,USD,SEK,8.745960235595703,USDSEK=X
2018-07-27,USD,SEK,8.809920310974121,USDSEK=X
2018-07-30,USD,SEK,8.832869529724121,USDSEK=X
2018-07-31,USD,SEK,8.75275993347168,USDSEK=X
2018-08-01,USD,SEK,8.786999702453613,USDSEK=X
2018-08-02,USD,SEK,8.802559852600098,USDSEK=X
2018-08-03,USD,SEK,8.887040138244629,USDSEK=X
2018-08-06,USD,SEK,8.919130325317383,USDSEK=X
2018-08-07,USD,SEK,8.935600280761719,USDSEK=X
2018-08-08,USD,SEK,8.906000137329102,USDSEK=X
2018-08-09,USD,SEK,8.94890022277832,USDSEK=X
2018-08-10,USD,SEK,9.00469970703125,USDSEK=X
2018-08-13,USD,SEK,9.139699935913086,USDSEK=X
2018-08-14,USD,SEK,9.121800422668457,USDSEK=X
2018-08-15,USD,SEK,9.142900466918945,USDSEK=X
2018-08-16,USD,SEK,9.213000297546387,USDSEK=X
2018-08-17,USD,SEK,9.190799713134766,USDSEK=X
2018-08-20,USD,SEK,9.152000427246094,USDSEK=X
2018-08-21,USD,SEK,9.14706039428711,USDSEK=X
2018-08-22,USD,SEK,9.092060089111328,USDSEK=X
2018-08-23,USD,SEK,9.06488037109375,USDSEK=X
2018-08-24,USD,SEK,9.140199661254883,USDSEK=X
2018-08-27,USD,SEK,9.10004997253418,USDSEK=X
2018-08-28,USD,SEK,9.089690208435059,USDSEK=X
2018-08-29,USD,SEK,9.13368034362793,USDSEK=X
2018-08-30,USD,SEK,9.128999710083008,USDSEK=X
2018-08-31,USD,SEK,9.11832046508789,USDSEK=X
2018-09-03,USD,SEK,9.146300315856934,USDSEK=X
2018-09-04,USD,SEK,9.093549728393555,USDSEK=X
2018-09-05,USD,SEK,9.08076000213623,USDSEK=X
2018-09-06,USD,SEK,9.047900199890137,USDSEK=X
2018-09-07,USD,SEK,9.112059593200684,USDSEK=X
2018-09-10,USD,SEK,9.051050186157227,USDSEK=X
2018-09-11,USD,SEK,9.060700416564941,USDSEK=X
2018-09-12,USD,SEK,9.04990005493164,USDSEK=X
2018-09-13,USD,SEK,8.979780197143555,USDSEK=X
2018-09-14,USD,SEK,8.952619552612305,USDSEK=X
2018-09-17,USD,SEK,9.043600082397461,USDSEK=X
2018-09-18,USD,SEK,8.92240047454834,USDSEK=X
2018-09-19,USD,SEK,8.900659561157227,USDSEK=X
2018-09-20,USD,SEK,8.869290351867676,USDSEK=X
2018-09-21,USD,SEK,8.771750450134277,USDSEK=X
2018-09-24,USD,SEK,8.779600143432617,USDSEK=X
2018-09-25,USD,SEK,8.795140266418457,USDSEK=X
2018-09-26,USD,SEK,8.813949584960938,USDSEK=X
2018-09-27,USD,SEK,8.800399780273438,USDSEK=X
2018-09-28,USD,SEK,8.851940155029297,USDSEK=X
2018-10-01,USD,SEK,8.888799667358398,USDSEK=X
2018-10-02,USD,SEK,8.940899848937988,USDSEK=X
2018-10-03,USD,SEK,9.006999969482422,USDSEK=X
2018-10-04,USD,SEK,9.060199737548828,USDSEK=X
2018-10-05,USD,SEK,9.05447006225586,USDSEK=X
2018-10-08,USD,SEK,9.069000244140625,USDSEK=X
2018-10-09,USD,SEK,9.079299926757812,USDSEK=X
2018-10-10,USD,SEK,9.087909698486328,USDSEK=X
2018-10-11,USD,SEK,9.125940322875977,USDSEK=X
2018-10-12,USD,SEK,8.973600387573242,USDSEK=X
2018-10-15,USD,SEK,8.967860221862793,USDSEK=X
2018-10-16,USD,SEK,8.944100379943848,USDSEK=X
2018-10-17,USD,SEK,8.909720420837402,USDSEK=X
2018-10-18,USD,SEK,8.964920043945312,USDSEK=X
2018-10-19,USD,SEK,9.041899681091309,USDSEK=X
2018-10-22,USD,SEK,8.985699653625488,USDSEK=X
2018-10-23,USD,SEK,8.998430252075195,USDSEK=X
2018-10-24,USD,SEK,9.022270202636719,USDSEK=X
2018-10-25,USD,SEK,9.109000205993652,USDSEK=X
2018-10-26,USD,SEK,9.113200187683105,USDSEK=X
2018-10-29,USD,SEK,9.12913990020752,USDSEK=X
2018-10-30,USD,SEK,9.148659706115723,USDSEK=X
2018-10-31,USD,SEK,9.169300079345703,USDSEK=X
2018-11-01,USD,SEK,9.1596097946167,USDSEK=X
2018-11-02,USD,SEK,9.043800354003906,USDSEK=X
2018-11-05,USD,SEK,9.042499542236328,USDSEK=X
2018-11-06,USD,SEK,9.053400039672852,USDSEK=X
2018-11-07,USD,SEK,9.034720420837402,USDSEK=X
