ticker,period_end,report_date,report_lag_days,eps_ttm,currency,alignment_status,eps_source,date_status
GENO.ST,2024-12-31,2025-02-14,45,0.5,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
GENO.ST,2025-03-31,2025-05-21,51,0.36,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
GENO.ST,2025-06-30,2025-08-12,43,0.41,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
GENO.ST,2025-09-30,2025-11-07,38,0.32,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
GENO.ST,2025-12-31,2026-02-12,43,0.36,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
GENO.ST,2026-03-31,2026-04-28,28,0.37,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
GENO.ST,2026-06-30,2026-08-15,46,0.31,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
GETI-B.ST,2023-09-30,2023-10-23,23,8.27,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
GETI-B.ST,2023-12-31,2024-02-01,32,8.86,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
GETI-B.ST,2024-03-31,2024-04-22,22,8.4,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
GETI-B.ST,2024-06-30,2024-07-18,18,9.49,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
GETI-B.ST,2024-09-30,2024-10-18,18,6.22,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
GETI-B.ST,2024-12-31,2025-01-28,28,6.01,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
GETI-B.ST,2025-03-31,2025-04-22,22,5.42,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
GETI-B.ST,2025-06-30,2025-07-18,18,5.46,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
GETI-B.ST,2025-09-30,2025-10-21,21,7.539999999999999,SEK,yahoo_reconstructed_diluted_ttm,Yahoo Finance / trailingDilutedEPS reconstructed from quarterlyDilutedEPS,existing_canonical
GETI-B.ST,2025-12-31,2026-01-27,27,8.29,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
GETI-B.ST,2026-03-31,2026-04-21,21,8.66,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
GETI-B.ST,2026-06-30,2026-07-17,17,9.83,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
HANZA.ST,2023-09-30,2023-11-07,38,5.24,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
HANZA.ST,2023-12-31,2024-02-13,44,5.31,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
HANZA.ST,2024-03-31,2024-05-07,37,4.61,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
HANZA.ST,2024-06-30,2024-07-23,23,3.27,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
HANZA.ST,2024-09-30,2024-10-29,29,2.95,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
HANZA.ST,2024-12-31,2025-02-11,42,2.54,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
HANZA.ST,2025-03-31,2025-05-06,36,2.67,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
HANZA.ST,2025-06-30,2025-07-22,22,3.65,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
HANZA.ST,2025-09-30,2025-10-28,28,4.4399999999999995,SEK,yahoo_reconstructed_diluted_ttm,Yahoo Finance / trailingDilutedEPS reconstructed from quarterlyDilutedEPS,existing_canonical
HANZA.ST,2025-12-31,2026-02-24,55,5.38,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
HANZA.ST,2026-03-31,2026-05-05,35,6.56,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
HANZA.ST,2026-06-30,2026-07-21,21,6.26,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
HEXA-B.ST,2023-09-30,2023-10-27,27,0.321,EUR,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
HEXA-B.ST,2023-12-31,2024-02-01,32,0.317,EUR,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
HEXA-B.ST,2024-03-31,2024-04-26,26,0.315,EUR,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
HEXA-B.ST,2024-06-30,2024-07-26,26,0.316,EUR,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
HEXA-B.ST,2024-09-30,2024-10-25,25,0.372,EUR,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
HEXA-B.ST,2024-12-31,2025-01-31,31,0.378,EUR,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
HEXA-B.ST,2025-06-30,2025-07-25,25,0.348,EUR,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
HEXA-B.ST,2025-09-30,2025-10-24,24,0.248,EUR,yahoo_reconstructed_diluted_ttm,Yahoo Finance / trailingDilutedEPS reconstructed from quarterlyDilutedEPS,existing_canonical
HEXA-B.ST,2025-12-31,2026-01-30,30,0.228,EUR,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
HEXA-B.ST,2026-03-31,2026-04-23,23,0.752,EUR,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
HEXA-B.ST,2026-06-30,2026-07-29,29,0.788,EUR,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
HMS.ST,2023-09-30,2023-10-18,18,13.07,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
HMS.ST,2024-03-31,2024-04-16,16,10.78,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
HMS.ST,2024-06-30,2024-07-12,12,8.96,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
HMS.ST,2024-09-30,2024-10-18,18,7.2,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
HMS.ST,2024-12-31,2025-01-28,28,6.34,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
HMS.ST,2025-03-31,2025-04-23,23,6.35,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
HMS.ST,2025-06-30,2025-07-11,11,7.37,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
HMS.ST,2025-09-30,2025-10-21,21,8.700000000000001,SEK,yahoo_reconstructed_diluted_ttm,Yahoo Finance / trailingDilutedEPS reconstructed from quarterlyDilutedEPS,existing_canonical
HMS.ST,2025-12-31,2026-01-27,27,8.65,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
HMS.ST,2026-03-31,2026-04-23,23,9.59,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
HMS.ST,2026-06-30,2026-07-14,14,11.01,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
HOLM-A.ST,2023-09-30,,,27.4,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,missing
HOLM-A.ST,2023-12-31,,,23.0,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,missing
HOLM-A.ST,2024-03-31,,,19.2,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,missing
HOLM-A.ST,2024-06-30,,,18.3,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,missing
HOLM-A.ST,2024-09-30,,,17.9,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,missing
HOLM-A.ST,2024-12-31,,,18.0,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,missing
HOLM-A.ST,2025-03-31,,,18.1,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,missing
HOLM-A.ST,2025-06-30,,,17.3,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,missing
HOLM-A.ST,2025-09-30,,,18.2,SEK,yahoo_reconstructed_diluted_ttm,Yahoo Finance / trailingDilutedEPS reconstructed from quarterlyDilutedEPS,missing
HOLM-A.ST,2025-12-31,,,18.5,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,missing
HOLM-A.ST,2026-03-31,,,17.7,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,missing
HOLM-A.ST,2026-06-30,,,17.3,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,missing
HPOL-B.ST,2023-09-30,2023-10-27,27,7.67,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
HPOL-B.ST,2024-03-31,2024-04-26,26,7.29,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
HPOL-B.ST,2024-06-30,2024-07-17,17,7.22,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
HPOL-B.ST,2024-09-30,2024-10-25,25,6.89,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
HPOL-B.ST,2024-12-31,2025-01-28,28,6.45,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
